datetime,SHA_storage,SHA_tocs,SHA_available_storage,SHA_out,FOL_storage,FOL_tocs,FOL_available_storage,FOL_out,ORO_storage,ORO_tocs,ORO_available_storage,ORO_out,YRS_storage,YRS_tocs,YRS_available_storage,YRS_out,NML_storage,NML_tocs,NML_available_storage,NML_out,DNP_storage,DNP_tocs,DNP_available_storage,DNP_out,EXC_storage,EXC_tocs,EXC_available_storage,EXC_out,DEL_TRP_pump,DEL_HRO_pump,DEL_total_outflow,DEL_SWP_allocation,DEL_CVP_allocation,DEL_X2,DEL_SCINDEX,DEL_SJINDEX
2005-09-24,3615.339555057164,4552.0,1414.0809606588211,12.942479318731838,880.5197733864803,975.0,355.61174125804143,4.24607437432,2941.600582248538,3449.5,1226.638615227927,3.248925401151739,751.4801050416787,940.8,205.01285420694032,1.05719008086432,1745.8876311368635,2345.0,0.0,1.60264462540032,1755.9618120317277,1856.6666666666667,0.0,2.10842974851552,853.3599189660547,896.2666666666667,0.0,1.4737190057827199,1.0,13.249586754547199,13.243098939345654,3535.8391647307135,1486.6189015679197,83.70515022745512,8.919536143844862,4.8715957178340945
2005-09-25,3608.2026955633664,4552.0,1409.0301176904363,11.92694213035936,877.9675833068285,975.0,354.5114520023909,4.24107437432,2943.230995682145,3437.0,1231.2263435325867,3.3070781947663384,751.1015000836386,937.2,205.18423933061865,1.0413223122959998,1745.5901104762077,2335.625,0.0,1.54512396434016,1754.8743938517407,1845.8333333333333,0.0,2.40793388024256,852.1156617780674,890.4333333333334,0.0,1.48165289006688,1.0,13.249586754547199,11.62616909114458,3535.8391647307135,1479.0899759624476,83.57424066529444,8.924417931844863,4.872397431234095
2005-09-26,3602.7041831742476,4552.0,1405.8853904213208,10.93123965269728,875.6167568632096,975.0,351.69450985707766,4.23607437432,2945.3130083873943,3424.5,1236.3985636706489,4.974444572170048,750.6436752910212,933.6,205.27640461971967,1.4871472109379806,1745.6198625422733,2326.25,0.0,1.57884297254784,1752.6663145166162,1835.0,0.0,2.35636363239552,850.81388392902,884.6,0.0,2.18578512028608,1.0,13.249586754547199,8.000145500813629,3535.8391647307135,1471.5610503569756,83.5346254231477,8.927036087844861,4.873187300634095
2005-09-27,3598.074431114245,4552.0,1402.0920681119755,9.830413208270079,875.1334097552973,975.0,352.0838900204229,4.23107437432,2945.32699355889,3412.0,1238.8700290032953,5.590593591961843,749.7400255997617,930.0,204.92274501017863,1.378268261133989,1746.197052623946,2316.875,0.0,1.7613223110835199,1751.6219773282924,1824.1666666666667,0.0,2.14413222779424,848.7073959986831,878.7666666666667,0.0,0.8092561969843199,1.0,13.249586754547199,8.647208958987349,3535.8391647307135,1464.0321247515037,83.73858673961044,8.929850283844862,4.874164718034095
2005-09-28,3596.219555082627,4552.0,1402.5870102582187,12.107350711803244,873.4709304179742,975.0,351.6769478710681,4.22607437432,2945.3575569822556,3399.5,1242.1494775451567,9.296515368778405,748.9452548583063,926.4,204.67796435044167,1.4295622395052783,1745.901515434361,2307.5,0.0,1.21586776654752,1749.5042649351644,1813.3333333333333,0.0,2.88991735050528,847.9715004627323,872.9333333333334,0.0,1.48561983220896,2.586689570811245,13.249586754547199,8.160747035362725,3535.8391647307135,1456.5031991460316,83.88110219641437,8.933837939844864,4.875324608034095
2005-09-29,3590.481129979933,4552.0,1399.2797256472986,10.37586775280608,871.3870048003773,975.0,349.98178258339516,4.2210743743200005,2940.972115985372,3387.0,1239.9279629909101,6.311297620573502,748.0991901384796,922.8,204.38188971233342,1.4624939832405204,1746.7980443584713,2298.125,0.0,2.677685945904,1748.4191475816199,1802.5,0.0,3.67140495249504,846.961862117325,867.1,0.0,1.19801652690816,1.0,13.249586754547199,7.7641221836057035,3535.8391647307135,1450.560963111371,84.05317146140125,8.939665639844861,4.876495778034094
2005-09-30,3586.263939902706,4552.0,1388.128320705716,10.86380163628192,870.1074180244096,975.0,344.7074850703529,4.21623566464258,2940.523958850793,3387.0,1235.5326984249614,6.337229781779579,747.2201936749176,922.8,202.9193957290929,1.5910273166936328,1745.9590360954217,2298.125,0.0,1.09884297335616,1745.084774033516,1802.5,0.0,2.6479338798384,846.0950336890327,867.1,0.0,1.30115702260224,1.0,13.249586754547199,6.854575416652111,3549.0887514852607,1451.560963111371,84.24795196062367,8.945864075844863,4.877485772034094
2005-10-01,3582.0110473462005,4552.0,-3172.424242504788,10.11999998464192,869.7272154111585,975.0,-985.557410489913,3.7155291872051612,2937.8680513768636,3349.5,-1992.0897246300558,4.219841332686094,746.2126638779025,912.0,-43.39064150372906,1.34082644402304,1746.970606341652,2270.0,0.0,1.67206611288672,1744.0005294072428,1770.0,0.0,3.518479332917856,844.9524948479815,849.6,0.0,1.2317355351158399,1.0,13.249586754547199,8.934841592588313,0.0,0.0,84.51248378222449,8.952680875844862,4.879855538034095
2005-10-02,3578.6606341270185,4530.333333333333,913.9571204058137,8.739504119198081,869.8536696885578,967.0,804.503239415138,3.710690477527742,2939.3387885469915,3337.0666666666666,-1364.44419010193,5.2172594053744,745.455334953558,908.2333333333333,57.073701555076354,1.388429749728,1746.972589812723,2260.0,0.0,1.580429749404672,1740.5805095782914,1758.5714285714287,0.0,2.546578508108256,843.7915255937382,843.7666666666667,0.0,1.33685950188096,1.0,13.249586754547199,20.241073830792992,70.32328830962355,1719.4603598209517,84.59130328827311,8.952680875844862,4.879855538034095
2005-10-03,3576.4725349554656,4508.666666666667,915.5442704947662,8.434346687806858,869.6319048249895,959.0,803.5654414949242,3.7058517678503224,2937.5767357473687,3323.0910328888885,-1314.6053171113435,5.22508885029362,744.865093632238,904.4666666666667,57.20390683344954,1.388429749728,1746.859928655888,2250.0,0.0,1.580429749404672,1739.4579046215042,1747.142857142857,0.0,2.685421483081056,842.5042012983854,837.9333333333334,0.0,1.61256198075552,0.17120620585421875,12.48670920719735,7.933884284159998,83.70308034254393,1721.1097119896904,84.13768459082169,8.952680875844862,4.879855538034095
2005-10-04,3574.3158742075007,4487.0,927.3798087433319,12.558348210444748,869.6172927203447,951.0,815.7253797142496,3.7010130581729035,2935.765200610335,3312.2,-1309.9251541833194,5.208478711951958,744.2748523109179,900.7,63.447861094107,1.39438016294112,1746.8623088211734,2240.0,0.0,1.580429749404672,1736.6569657832458,1735.7142857142858,0.0,2.223272723528736,840.9352379952423,832.1,0.0,1.7987831361851023,3.963968059628428,13.249586754547199,9.412473255599533,102.43374381039874,1745.2763946634354,84.31384873230932,8.952680875844862,4.879855538034095
2005-10-05,3566.386947476863,4465.333333333333,927.0663070136369,13.386825011063445,868.6812383352016,943.0,853.9550055890743,3.696174348495484,2933.6013499924293,3299.766666666667,-1303.3931911401564,5.182542744423706,743.6786605763847,896.9333333333333,88.84903714183088,1.4677685925696,1746.8468377468193,2230.0,0.0,1.580429749404672,1735.5589558677395,1724.2857142857142,0.0,2.547011952276353,839.2191497349511,826.2666666666667,0.0,2.630166035077696,3.939552299699926,13.249586754547199,10.28095293786991,141.08450661266983,1787.1564868681937,84.36996183879153,8.952680875844862,4.879855538034095
2005-10-06,3558.793841464307,4443.666666666667,964.5749593132354,12.96174809478475,868.4462210056708,935.0,855.67096319699,3.6913356388180647,2932.752691538228,3287.3333333333335,-1271.409445477338,5.191951341305332,743.0090804122229,893.1666666666666,89.39427337050267,1.48958677435104,1747.019796424214,2220.0,0.0,1.580429749404672,1734.329365400848,1712.857142857143,0.0,4.511436243912795,836.7079463443013,820.4333333333334,0.0,3.286261445115997,3.9151365397713107,13.249586754547199,12.757282196420862,154.8793295958888,1830.3206490754078,84.36599258555826,8.952680875844862,4.879855538034095
2005-10-07,3553.1094487291684,4422.0,961.2111246776036,12.848076136659335,868.3052985840144,927.0,833.6630255960729,3.6864969291406453,2933.2076823361735,3274.9,-1264.6142207163155,5.488243010092737,742.3176820662798,889.4,74.62776912734125,1.50545454291936,1747.3177137790844,2210.0,0.0,1.580429749404672,1730.7584911388224,1701.4285714285713,0.0,6.109157495359705,833.4989946511212,814.6,0.0,3.8083609136471974,3.8907207798426953,13.249586754547199,11.67169637726544,153.3624121072746,1808.8640133786305,84.22287287661506,8.952680875844862,4.879855538034095
2005-10-08,3547.6755874560567,4400.333333333333,961.5742337342116,13.10332979774736,867.5027685921659,919.0,834.2710786874584,3.681658219463226,2930.8295219654715,3262.4666666666667,-1260.418348825051,5.174527782777794,741.6104159517683,885.6333333333333,75.18424966966188,1.5173553693456001,1747.2566228700964,2200.0,0.0,1.580429749404672,1725.6981138069857,1690.0,0.0,7.345507058571093,829.7415831588758,808.7666666666667,0.0,4.217198174437477,3.86630501991408,13.249586754547199,20.811221813101298,167.16847940414243,1813.7258963064664,84.14505890871493,8.952680875844862,4.879855538034095
2005-10-09,3540.857877482435,4378.666666666667,980.6290032420649,14.576434696453944,866.413507062552,911.0,834.4710733540205,3.6768195097858065,2928.638134673538,3250.0333333333333,-1260.5834937283428,5.153910934994874,740.8912490108306,881.8666666666667,75.40831279911663,1.51338842720352,1747.1994989032503,2190.0,0.0,1.580429749404672,1719.2087522015183,1690.0,0.0,5.88776696915179,825.5401972158166,802.9333333333334,0.0,4.5213727764966505,3.8418892599854644,13.249586754547199,22.960465225485958,180.64212928814436,1836.846965500796,83.69804444086164,8.952680875844862,4.879855538034095
2005-10-10,3532.7138394693643,4357.0,878.086386372314,15.03796934893013,864.4226379631501,903.0,832.4258630089598,3.671980800108387,2929.184719596712,3237.6,-1286.0195026003507,5.1518234708553425,739.9532655413358,878.1,74.92397759355697,1.51338842720352,1747.1126228703388,2180.0,0.0,1.580429749404672,1713.4417389511716,1690.0,0.0,4.795058533856263,820.9587193154543,797.1,0.0,4.789991796944423,3.817473500056849,13.249586754547199,15.34597857386445,193.40738083713188,1736.1010275459698,83.21214599101421,8.952680875844862,4.879855538034095
2005-10-11,3524.407770935544,4335.333333333333,872.8593687530634,14.846942019034152,862.5635497219722,895.0,834.7061143424523,3.6671420904309677,2928.2438052096745,3225.1666666666665,-1278.4355122030997,5.13745985598706,739.0152820718409,874.3333333333334,71.85984816445307,1.48760330328,1746.9959947713617,2170.0,0.0,1.580429749404672,1709.0131465324007,1690.0,0.0,3.9295714550266894,816.1681066920647,791.2666666666667,0.0,5.008056600074179,3.7930577401282335,13.249586754547199,12.321006870152365,203.5928381625752,1736.9717347602689,83.01317628065917,8.952680875844862,4.879855538034095
2005-10-12,3516.534713202286,4313.666666666667,867.8174280504946,13.565005600066177,862.2901266340906,887.0,840.899693214561,3.6623033807535483,2925.7879982417335,3212.733333333333,-1292.545535529266,5.1120713838359055,738.1030837262696,870.5666666666667,74.58267938894494,1.47371900578272,1747.204655928035,2160.0,0.0,1.580429749404672,1705.5656378864794,1690.0,0.0,3.315838320756166,811.2149724059477,785.4333333333334,0.0,5.189253434302123,3.768641980199618,13.249586754547199,11.927664875767615,219.56525614161427,1741.9164306699367,82.96693295698225,8.952680875844862,4.879855538034095
2005-10-13,3510.1915257718765,4292.0,865.0630435999125,11.608689016944602,861.7299720084436,879.0,839.2218152690998,3.657464671076129,2926.2276623857388,3200.3,-1277.0405203121868,6.390815099305398,737.2047696781955,866.8,72.41864090188778,1.46578512149856,1747.4252179111347,2150.0,0.0,1.580429749404672,1703.0962656800002,1690.0,0.0,3.518479332917856,806.0984865748288,779.6,0.0,5.329052686817159,3.7442262202710026,13.249586754547199,9.132770484243455,230.65080440910432,1741.252810254093,82.94418599291464,8.952680875844862,4.879855538034095
2005-10-14,3505.0469689754514,4270.333333333333,860.8194476976888,12.224934412961908,860.3058957633585,871.0,836.7987939046604,3.6526259613987095,2924.075524965246,3187.866666666667,-1298.7681539165942,8.029817269035131,736.3143895144055,863.0333333333333,72.44732785133704,1.4360330554329601,1748.0147055134478,2140.0,0.0,1.580429749404672,1700.3123053541099,1690.0,0.0,2.5921983427421758,800.8402279374793,773.7666666666667,0.0,5.4281998574456125,3.719810460342387,10.432268614500003,12.85629181834774,243.9290781131008,1738.3304192077012,83.09511205184636,8.952680875844862,4.879855538034095
2005-10-15,3499.7522824847033,4248.666666666667,849.9679106772354,12.926469065034045,858.6347574019287,863.0,825.6653574250408,3.64778725172129,2918.9990961209896,3172.7972302222224,-1308.556884644692,5.066161966385748,735.4537614166812,859.2666666666667,65.46238228739662,1.4181818157936,1748.16386253799,2130.0,0.0,1.580429749404672,1698.6076706462366,1690.0,0.0,1.7754845423795815,795.3796677495097,767.9333333333334,0.0,5.528142916227649,3.6953947004138854,7.591043090983931,21.88398810852253,247.37640116366038,1720.0652561679706,83.01689808160044,8.952680875844862,4.879855538034095
2005-10-16,3492.934904318473,4227.0,844.7435922509211,13.750978923510552,856.6649866763072,855.0,825.6949255390275,3.6429485420438708,2918.5841738161926,3163.0,-1305.143910532838,5.028946834522272,734.6109845585963,855.5,66.1242661103289,1.4181818157936,1748.3447550996689,2120.0,0.0,1.580429749404672,1696.914222467355,1690.0,0.0,3.135669416207136,789.9427049984178,762.1,0.0,5.603450090533851,3.67097894048527,7.492002769949295,26.214813738808267,255.6293280775766,1718.5659005560565,82.59947289681531,8.952680875844862,4.879855538034095
2005-10-17,3485.064917120596,4205.333333333333,838.8181105149794,14.115323493505775,853.9979059012151,847.0,825.4813984788118,3.6381098323664514,2919.2636567241234,3163.0,-1299.1469444339054,7.687398046035651,733.2067770898867,851.7333333333333,66.22471932263647,1.43999999757504,1747.849284026123,2110.0,0.0,1.5804297494046722,1694.2175348685907,1690.0,0.0,2.465256194195616,784.4661692878354,756.2666666666667,0.0,5.679173251440353,3.6465631805566545,7.537824397332315,15.76774928388291,263.22178405983345,1716.0978707003846,82.08839510187232,8.952680875844862,4.879855538034095
2005-10-18,3479.058023365502,4183.666666666667,846.4641267921917,11.665122613695239,850.8814489605321,839.0,823.2708723339679,3.6332711226890324,2915.79510164619,3163.0,-1290.1106632616563,6.441329111654563,731.7807514393957,847.9666666666667,66.89845484806676,1.4538842950723199,1748.0678625381518,2100.0,0.0,1.580429749404672,1692.6335745406795,1690.0,0.0,4.083768588164256,778.9357285981281,750.4333333333334,0.0,5.718726986812499,3.622147420628039,8.549052161000418,14.110456866774843,271.43334398259606,1725.1799240133096,81.93372208951112,8.952680875844862,4.879855538034095
2005-10-19,3473.912570162315,4162.0,808.793058278926,13.060872140631263,848.5949546950792,831.0,805.7409879948605,4.358663026145203,2911.0436898870616,3163.0,-1298.08470036356,4.969024328960905,730.3408414914073,844.2,56.17180594013689,1.4519008240012798,1748.1971848519836,2090.0,0.0,1.580429749404672,1688.807419175222,1690.0,0.0,5.236165280438495,773.2481361567177,744.6,0.0,5.729627231343534,3.5977316606994236,7.4441694648375005,18.793376507743304,269.2557472356666,1673.6011185815644,81.85927206605501,8.952680875844862,4.879855538034095
2005-10-20,3468.023929414565,4140.333333333333,805.3082904818046,13.504555553468087,845.0931511716232,823.0,814.3919681257119,5.350257000043347,2910.565244062935,3163.0,-1288.1518459230772,6.159882038486896,728.90291501449,840.4333333333334,61.536427913018656,1.4360330554329601,1748.2432013808318,2080.0,0.0,1.580429749404672,1684.9931646361908,1690.0,0.0,3.365752060447776,767.4584038015084,738.7666666666667,0.0,5.765719327748707,3.573315900770808,6.667296900122437,18.085652362656003,282.06453867338587,1682.3650625759938,81.60383921397943,8.952680875844862,4.879855538034095
2005-10-21,3462.1002002946116,4118.666666666667,803.1599411834771,14.172371197332435,841.1015718552422,815.0,749.3540206028133,6.135598294877712,2908.802717388944,3163.0,-1310.6273706869183,4.968529886918207,727.4808563061409,836.6666666666666,33.84250193059893,1.388429749728,1748.3685567525215,2070.0,0.0,1.580429749404672,1682.3060770374102,1690.0,0.0,2.612033053452576,761.7773767050221,732.9333333333334,0.0,5.808081401544337,3.5489001408421927,6.755370937141265,21.565169205499764,261.0379095910886,1618.7520816555389,81.38724440425045,8.952680875844862,4.879855538034095
