scenario,num_partners,initial_recharge,tot_storage,recovery,total_partner_avg_gain,min_partner_avg_gain,total_other_avg_gain,min_other_avg_gain,total_partner_w5yr_gain,min_partner_w5yr_gain,ginicoef,BDM_share,BLR_share,BVA_share,CWO_share,HML_share,ID4_share,KND_share,LHL_share,RRB_share,SMI_share,THC_share,TJC_share,WKN_share,WRM_share,KCWA_share,COB_share,NKN_share,ARV_share,PIX_share,DLE_share,EXE_share,OKW_share,KRT_share,LND_share,LDS_share,LWT_share,PRT_share,SAU_share,SFW_share,SSJ_share,TPD_share,TBA_share,TUL_share,COF_share,FRS_share,SOC_share,SOB_share,CCA_share,DLR_share,TLB_share,KWD_share,WSL_share,SNL_share,PNC_share,DLP_share,CWC_share,MAD_share,OTL_share,OFK_share,OCD_share,OEX_share,OXV_share,OSW_share,CNS_share,ALT_share,KRWA_share,BDM_exp_gain,BLR_exp_gain,BVA_exp_gain,CWO_exp_gain,HML_exp_gain,ID4_exp_gain,KND_exp_gain,LHL_exp_gain,RRB_exp_gain,SMI_exp_gain,THC_exp_gain,TJC_exp_gain,WKN_exp_gain,WRM_exp_gain,KCWA_exp_gain,COB_exp_gain,NKN_exp_gain,ARV_exp_gain,PIX_exp_gain,DLE_exp_gain,EXE_exp_gain,OKW_exp_gain,KRT_exp_gain,LND_exp_gain,LDS_exp_gain,LWT_exp_gain,PRT_exp_gain,SAU_exp_gain,SFW_exp_gain,SSJ_exp_gain,TPD_exp_gain,TBA_exp_gain,TUL_exp_gain,COF_exp_gain,FRS_exp_gain,SOC_exp_gain,SOB_exp_gain,CCA_exp_gain,DLR_exp_gain,TLB_exp_gain,KWD_exp_gain,WSL_exp_gain,SNL_exp_gain,PNC_exp_gain,DLP_exp_gain,CWC_exp_gain,MAD_exp_gain,OTL_exp_gain,OFK_exp_gain,OCD_exp_gain,OEX_exp_gain,OXV_exp_gain,OSW_exp_gain,CNS_exp_gain,ALT_exp_gain,KRWA_exp_gain,BDM_w5yr_gain,BLR_w5yr_gain,BVA_w5yr_gain,CWO_w5yr_gain,HML_w5yr_gain,ID4_w5yr_gain,KND_w5yr_gain,LHL_w5yr_gain,RRB_w5yr_gain,SMI_w5yr_gain,THC_w5yr_gain,TJC_w5yr_gain,WKN_w5yr_gain,WRM_w5yr_gain,KCWA_w5yr_gain,COB_w5yr_gain,NKN_w5yr_gain,ARV_w5yr_gain,PIX_w5yr_gain,DLE_w5yr_gain,EXE_w5yr_gain,OKW_w5yr_gain,KRT_w5yr_gain,LND_w5yr_gain,LDS_w5yr_gain,LWT_w5yr_gain,PRT_w5yr_gain,SAU_w5yr_gain,SFW_w5yr_gain,SSJ_w5yr_gain,TPD_w5yr_gain,TBA_w5yr_gain,TUL_w5yr_gain,COF_w5yr_gain,FRS_w5yr_gain,SOC_w5yr_gain,SOB_w5yr_gain,CCA_w5yr_gain,DLR_w5yr_gain,TLB_w5yr_gain,KWD_w5yr_gain,WSL_w5yr_gain,SNL_w5yr_gain,PNC_w5yr_gain,DLP_w5yr_gain,CWC_w5yr_gain,MAD_w5yr_gain,OTL_w5yr_gain,OFK_w5yr_gain,OCD_w5yr_gain,OEX_w5yr_gain,OXV_w5yr_gain,OSW_w5yr_gain,CNS_w5yr_gain,ALT_w5yr_gain,KRWA_w5yr_gain,hydro,samp,project,avg_price_gain_dolAF
FKC_experiment_capow_50yr_wet_1007_FKC_CFWB,3,588.5433475464829,0.5438371877535743,0.1705429268635759,46.863752599835415,12.890856668207356,-8.875831726320557,-3.085397511170021,16.594484663513356,0.6534347826237665,0.1651187338022647,0.3596072837188901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3632751388441804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2771175774369295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.526088621941572,0.124629118087583,-0.7737356553215525,-0.0385828088571174,0.0461926264168504,0.4595979478753497,0.0913140102727953,0.1176012763681862,0.0955015129128467,0.2835146216800518,-0.0005062976661983,0.0828683736382458,0.012548927418193,0.7933500194330685,12.890856668207356,5.657568804401186,4.597316246434789,-1.550103455166494,-3.085397511170021,-1.663216049272223,-0.0290272780736617,-0.8650051887146316,-0.1069750051211159,20.446807309686484,-0.2284855019300448,-1.6733721183041468,0.0128936460769655,-2.4137203944726617,-0.0408588435890746,0.3163198645953477,-1.313891792244226,-2.404334214885337,-0.4367310607588294,-0.1866491104495558,-0.821721298760026,0.414011252887718,0.0115751602169711,0.107952961648717,0.2660780696119887,0.1318520150748656,-1.1293430014878882,-0.7046999870498405,-0.057281058862732,-0.0508749502503098,-0.0549794595209092,-1.095941473902278,0.0,-0.4988201571202612,-0.0740327366174533,-0.1473457582965134,-0.8325063592323899,-0.105831928586481,0.00723728031574,-0.0054816105404836,-0.0041784483639514,-0.1121249470996099,6.063839036678107,0.2247091104242997,-0.4729637028213318,-0.2920974027071139,-0.3599149086537814,-0.0150084976355344,-0.2978806695603282,0.178522019151714,-0.1241217487181671,0.132637382854682,0.0110855801550471,0.1034358066932554,-0.0089601878949654,-0.0145241377709339,0.6534347826237665,0.6860731339229318,4.857794796269999,0.0190887145369629,-0.023681553673009,-2.732460972423752,-0.0159820281884943,-0.0825198697445301,-0.0540342628126339,9.877210844211485,-0.0015624300889385,0.0526478743989002,-0.0057466060776576,-3.046591144689128,-0.1197614399277853,0.8808679024509729,-2.9174186780842537,-3.419646022338359,0.0643992729617366,-0.5624569130776749,-0.0492743165921183,1.6373814010471932,0.0021808813943096,0.3852304164959719,0.1444653468016454,0.0109274788906645,-0.7475093520998399,-0.3646168193456587,-0.0320792005702416,-0.0280352535176103,-0.0289856054465552,0.0117364896702838,0.0,-0.070675484476073,0.1047505338904102,-0.0811583000463207,-0.4083398143279169,-0.0010240312116197,-7.653387322648086e-05,0.0246221797333419,-0.0020776318287119,-5.152474909664306e-05,wet,1007,FKC_CFWB,409.0977857388889
FKC_experiment_capow_50yr_dry_1008_CFWB,2,526.6313824515405,0.6798938226874255,0.2549381889956479,18.590482966497508,7.839834706320407,-20.050538837351212,-2.400645250078487,18.942850539980853,8.137169793077234,0.0230551874527544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6013429209963737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3986570790036263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1228002359827517,-0.0277599421914317,-0.0909468543210614,-0.2501794451643565,-0.0971888695966576,-0.564445727862844,-0.0760300841974514,-0.0259555223311907,-1.2026314948624417,-0.0226913297605716,0.0034231685223409,-0.0106626545765415,0.0028783912033196,-0.3219217543187085,-0.057547431098753,-0.0286213591112284,-0.9076258902605672,-0.7172433719330756,-1.4116150725104797,-2.2279956548396784,-0.1150928074887152,-0.795573818900045,-0.1507569969227608,-0.2183914851120973,-0.0505278476956628,-2.3561763556284263,-0.0524484116460909,-2.400645250078487,-0.1583306149426501,10.7506482601771,-0.752694633357149,-1.1730676980216352,-0.5892307766882644,-0.0584710285887014,-0.1738230151454365,0.1248350618427784,0.0573409522694117,0.1121523262852682,0.0271800854388256,0.1033010321619247,-1.6191843816440314,-0.0183762950192804,-0.0022265986247138,0.002289607251384,-0.0004331793038686,-0.662100204431423,0.0,-0.4401538472320201,7.839834706320407,0.0067835584750337,-0.4941647514843578,-0.048154432531824,-0.0004448700318858,-0.0075385407845982,-0.0003997742814362,0.0115472897038557,-0.0906387980459761,0.0647137074478845,-0.2961535210305897,-0.785796097725445,-0.6005582554586404,-0.0638517818862283,0.1563385674471931,0.0162141804124118,-0.8371236954511474,0.2358659421024924,0.0745385610539894,0.0017950572167055,-0.0004709338661221,-1.4052514299977474,0.0434348996768987,-0.0349006120711195,-1.4361911562555747,-0.414895678653842,0.0,-3.994523948095946,-0.1138977659264952,-0.0021634552271336,-0.0004164024568399,-0.2863316030443492,-0.1957576070632569,-2.0234764351023813,-0.1232109972420829,-3.215936596768536,-0.4319656988084475,8.137169793077234,-0.8968750899965059,-2.7255442759150643,-0.9765937556168324,-0.3004679757594957,-0.0850957775256802,0.0459498232405195,-0.8197619164048433,-0.4963049414059455,0.0007047118736309,1.1411834737295976,-0.0008384919111321,-0.0373050739982629,-0.0030381618060701,-0.0033709494086814,-0.0036250778399395,-0.4455216957953141,0.0,-0.6622826554695518,10.80568074690362,-0.0097911003339596,-0.0332028403489177,0.0,0.0011877487340488,0.0034313819379008,0.0012679807970243,0.0051150889361224,dry,1008,CFWB,147.3246703284991
FKC_experiment_capow_50yr_median_1008_CFWB,2,526.6313824515405,0.6798938226874255,0.2549381889956479,33.7131765319662,13.674574038570954,-32.43307091854131,-4.529294409932724,37.29299819251758,12.693491634582806,0.0069580378514995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6013429209963737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3986570790036263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0574490834136837,-0.043452260054537,0.4249210442217838,-0.1231642955807154,-0.0570746745171144,-0.3380459868826071,-0.068125697058312,-0.1939276704399525,-0.3771319727180521,-0.0666435789084476,0.0042828621024106,-0.0120743521782486,0.0032804215830633,-0.1021967932135501,-0.0247003885853129,-0.1259097101585695,-0.4656546847483403,-1.960226404596741,-3.0522818111697365,-3.369255988226543,-0.1833211518707381,-2.3760824954365374,-0.2056873222795814,-0.3808393377757205,-0.172512750436336,-3.4578930145559514,-0.1841410788512489,-3.663059342061721,-0.3422278220004843,20.03860249339524,-1.0738642904703082,-1.5119204210119768,-0.9270643421264834,-0.065769705022579,-0.397632186366028,0.2000650442183197,-0.0076066223806401,0.0044966505169634,-0.1174444035907593,0.0520355207762008,-4.529294409932724,-0.0038217399786209,0.0008316346294737,-2.1530391587512025e-05,0.0002294102051681,-1.7792992056374874,0.0,-1.157027271979899,13.674574038570954,-9.347722861122064e-05,-0.0170142399100302,-0.1124898145685865,0.0018199127436149,0.0128341935579044,-0.00373485396076,-0.0306894308203527,-0.0544729205872691,-0.267834866891949,4.546373996807191,-0.0591173456421145,0.020463244483885,-0.2598219516032571,-0.0077567167695633,-1.1736865635565863,-0.174270439815686,0.4076027654121787,-0.0300875732103182,-0.002364935420279,5.6698342685734815e-05,-0.0127644331809051,-0.0150637611446029,-0.2431778300792473,-0.0035923254169887,-2.749193600506345,-0.2316220404230704,-5.314773297453641,-0.0708112346136999,-0.491738089110413,-0.0285662687634531,-0.2262367649583545,-0.2354604911249289,-0.1595395150355045,-0.0277475638603803,-4.686392593433661,-0.531159919450289,24.59950655793477,-1.8570673837843,-4.427946394244078,-0.0452330887452632,0.095798777783628,0.0228704794876648,0.2870497144282637,0.1422006735592162,0.2059200911856322,0.0015842442260165,0.3197712203995024,-0.6308984058236007,0.0052219069910393,0.000196942487296,0.0004415793133953,0.0004510351361292,-0.0453001040507814,0.0,-0.4904826027699585,12.693491634582806,0.0012899338331215,0.0010860310603533,-0.0057643700277964,0.0260645528310767,-0.0008830820734715,0.0001938895805295,-0.2868029685035935,median,1008,CFWB,81.23935671531603
FKC_experiment_capow_50yr_wet_1008_CFWB,2,526.6313824515405,0.6798938226874255,0.2549381889956479,42.92277540436583,15.568780631253391,-27.0849761381068,-4.222846711869441,17.147957057855862,5.939935236847916,0.0359410038061722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6013429209963737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3986570790036263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2592270399492939,0.0944591014883752,0.3477466681870396,0.0191765278628994,0.0744731163396809,-0.0079994501119392,0.0097497936893336,0.0915205084988004,-0.1694949563031777,0.0938640344631926,0.0008344342194351,0.0359688041115763,-0.0002872217871383,0.111858773969277,0.0647622717946314,-0.0372292598481917,-0.2972104523481439,-1.7080310975853683,-4.222846711869441,-2.0720759624882072,-0.208257835979775,-1.683219053821955,-0.2015840876433844,-0.5146987481951393,-0.3408506191328497,-3.292566875385917,-0.0649018917853001,-3.785460008380573,-0.1573025862837043,27.35399477311244,-1.1796093162499828,-1.862621472238373,-0.9256339647914744,-0.1380405537062803,-0.4962675333134132,-0.0882036426937449,-0.0407314381070796,-0.0854616155272941,0.0044743099380177,-0.0199220131656136,-2.963756475281984,0.3775890090329207,0.0284339746035157,0.023672114793197,0.0254707171190166,-1.6717678904234403,0.0,-0.9924376993812924,15.568780631253391,0.0685256795406352,0.5296525752377436,-0.1566483619715166,0.0015427115740957,-0.0053731965982774,0.0166392030272885,0.0258744848532023,-0.0175470657490102,0.0205921507402422,-0.0507044863153538,0.1634708122605062,0.0541679241247727,-0.0009553842028537,0.0054763724055817,0.0395414221846692,-0.1126732499888163,-0.0327845021955681,0.0026390974867478,-0.0082919346359631,3.5527136788005016e-14,0.0598026772847788,-0.019613351897683,-0.0178617181354923,-0.3579833423747232,-0.5315811642180677,-0.2153299301013248,-4.219540561325303,-0.0990711698141684,-0.1753129148197345,-0.0338844828453509,-0.0663956731668662,0.0689306755122061,-1.2425748752770005,0.019197377292194,-4.174373235943904,-0.4970898104985437,11.208021821007948,-2.02003041870982,-2.66055617573085,-0.1379367825973076,-0.5611387566620465,0.0422243854668522,-0.627679862198562,-0.0064819119139656,-0.5503728884682744,-0.0168508489348582,-0.2087163153238407,-0.4593081231370135,-0.0222135184756071,-0.0014256481526739,-0.001222381010999,-0.0014840303065977,-0.8349161179217219,0.0,-0.1353736936597052,5.939935236847916,-0.0035432479767194,-0.0080364389815876,-0.0100635186235832,-0.0004920957186982,-0.0031113262766666,-0.0236201572444372,-0.0021025437868615,wet,1008,CFWB,63.80847343828205
FKC_experiment_capow_50yr_dry_1008_FKC_CFWB,2,526.6313824515405,0.6798938226874255,0.2549381889956479,27.932474752256088,11.092738521398273,-22.768257284477457,-3.343521825393166,20.8353512958284,9.03276035839231,0.0015301283920512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6013429209963737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3986570790036263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0863053774387774,-0.0328831296518044,-0.1463747497623036,-0.2505989415457589,-0.029798728924882,-0.4783947560771378,-0.0916161349885419,-0.0424581811842239,-1.2017015128026938,0.0330348866451419,-0.0037355372359062,-0.0051898003507621,0.0010232588959242,-0.2903982946242234,-0.0659297104650074,0.0224924836184402,-0.480532954226625,-0.6274090531761845,-1.3304335375701564,-3.343521825393166,-0.1279410154988649,-0.9655856634382636,-0.0567210030003451,-0.2451136878768707,-0.0530581967113508,-2.423754720819048,-0.0630440568538672,-3.0846239010355805,-0.2871118354433566,16.839736230857817,-1.164549975313151,-1.6706266366396243,-0.7165080142567962,0.0158834099785342,-0.2731089841970697,0.0327674577928797,-0.1774218869822902,0.0009868309637286,0.0623203210244591,0.3596828034307111,-1.8082608746518016,0.1033426010888853,0.0091127722171418,0.0101100962501119,0.0099849504188384,-0.9078484312766524,0.0,-0.4315890029350768,11.092738521398273,0.0293524106980132,-0.4256546809346319,-0.0496896446901132,0.0109507755136881,0.0464262786257575,0.0078368295234636,-0.0840710131902801,-0.2135495661941284,-0.0971997807925681,-0.3608628433127592,-1.0674702014875024,0.0534571136399861,-0.6856763807534918,0.1600142350345947,0.0022451033308996,-3.354874145611255,0.3413272892471752,0.030862336376229,-0.0021359661025552,-0.0009080220546309,-1.149760388564374,-0.0452712567771804,-0.0305494613060872,-1.0332816911632818,-0.41181781205416,0.0,-3.336603277735506,-0.0351180853576025,-0.0328277674372117,-0.0219580326157791,-0.0348296072615141,-0.0444565318649203,-1.4778211619146333,0.0341558325814475,-2.6364357739164763,-0.5432626556115494,9.03276035839231,-1.564973962245266,-2.695431776094569,-0.6894603806545518,0.0072009045110803,-0.1422500730349725,0.2661895354581247,-2.107391383492057,-0.6911877336346777,0.0073399037253238,3.4090705524528744,-0.0589124417145612,-0.0193692007911692,-0.0013769681686734,-0.002261616896084,-0.0024087353300764,-0.4397059864623003,0.0,-0.5845573350661013,11.802590937436086,-0.0065944486574728,0.0003805447161022,0.0,0.1050492908538736,0.0038548323152269,0.0010963550090536,-0.0464477778572245,dry,1008,FKC_CFWB,686.3644410332553
FKC_experiment_capow_50yr_median_1008_FKC_CFWB,2,526.6313824515405,0.6798938226874255,0.2549381889956479,54.39864420600084,19.08008962992404,-37.16707091255368,-4.696377213290552,44.65047956071754,13.40606896540328,0.0479113957533208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6013429209963737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3986570790036263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0656302752421325,-0.0290903572731905,-0.0280082771238586,-0.1278171453338089,-0.0533447058654997,-0.3166118088813914,-0.0373252645824196,-0.0509192448038511,-0.3491051701223303,-0.215466799930212,0.0075431444282459,-0.0185445277854127,-0.013137583662346,-0.0657870976873866,-0.0186456270868426,0.0115898884032048,-1.1607939568508745,-1.7125254564896653,-3.338730013787159,-4.585923058105208,-0.1205265384422779,-2.8558730132902563,-0.2369893191649795,-0.3237246401981786,-0.1616183126636321,-3.271036096187369,-0.0080298129541519,-4.696377213290552,-0.2345372994647389,35.31855457607681,-1.5440282785414388,-2.475789853398717,-0.7122723648739399,-0.0625550337945556,-0.6754803378890369,0.1824411585716326,0.0078859171401217,-0.0219501589736174,-0.037693646794742,-0.167405571224898,-4.640228015900019,-0.0159435018223877,-0.0014091761680054,-0.0015000079083404,-0.0014978168079142,-1.600215330541915,0.0,-1.1913322294173398,19.08008962992404,-0.004345260214802,-0.0448158894444765,-0.1238985761034832,-0.0025055032629027,0.0101459756811908,-0.0010714686894917,0.0353796412636722,-0.0348016841614473,-0.0131652120021428,0.1077227307309556,-0.0451802220385673,0.00401289915008,-0.1149310869821533,-0.0523996731988063,-0.0234554912256115,-0.0578846337313763,0.1497429225114501,0.009821075106279,-0.0029013939411113,0.0001089692936009,-0.1012481269850695,-0.0064996389030183,-0.2328824849942634,0.0884825724623254,-3.0293911925465125,-0.3686945810337305,-7.787688306672045,-0.0593927257700688,-0.6914547904147597,-0.0651498212533212,-0.1292988771741754,-0.1236703158679368,-0.1928148425803613,-0.0109472478809458,-6.345698062835172,-0.4274889932677794,31.244410595314264,-2.108029216045242,-5.618181271776034,0.003105212244904,0.0351977450500058,-0.0698734699697354,-0.3067240270074762,-0.0393982598462514,-0.047955220989138,0.0108091722592007,0.1291361689470136,-0.4449464744975486,-0.3357862499029727,-0.0271762021981158,-0.0272534492873179,-0.0285079968658857,-0.1477130678813623,0.0,-0.4607968724822235,13.40606896540328,-0.0790498118292617,-0.3537484061004221,-0.0097953183833865,0.0254166664544897,0.0580924632030246,0.0085719577790968,-0.1656835184883789,median,1008,FKC_CFWB,352.43263319957657
FKC_experiment_capow_50yr_wet_1008_FKC_CFWB,2,526.6313824515405,0.6798938226874255,0.2549381889956479,68.24004261515847,22.877172248776336,-40.49975833962552,-5.808438976223548,27.99090102741188,8.225706947535613,0.063411505113927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6013429209963737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3986570790036263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3098684161604283,0.1008100252528551,0.3659970909669614,-0.0342132927611986,0.0996461030064442,-0.9582567780156364,0.1895892036221319,0.0797391716326072,-0.0641420201009999,-0.3768517316704111,0.0003950081143121,-0.1780849811130069,-0.9092090656057608,-2.050585203017911,0.0678331083746254,0.0133213028769617,0.4507801281644377,-1.0164475458838396,-4.937800778700034,-3.3889445017857383,-0.1538882573679346,-1.9344780229896443,-0.212791891635819,-0.5317516755820924,-0.4313597194051514,-3.439346999383578,-0.0186228248982019,-5.808438976223548,-0.074520203518971,45.36287036638213,-1.8741956046220567,-2.5066173056142627,-1.251084704348377,-0.2669077404743171,-1.199575873138474,0.1050092342224473,0.1181636998040801,0.0836996927549597,-1.0379266193455718,-0.3686702069238504,-3.369579052478596,-0.4340429571895334,-0.0383712126974345,-0.0270984989752777,-0.0302556706354144,-1.841433914543288,0.0,-1.0198539103023083,22.877172248776336,-0.0781676939089895,-0.7734718162728914,-0.1785619966694069,0.017087591642065,0.0235503545221172,0.0264016128957609,0.2638991641608117,-0.0194543516913974,0.0232147664251129,0.0105663345244551,-0.1252620872659307,0.0886835122811362,-2.015991093591481,-0.0350896755899441,0.0429657305639921,-0.4399940389145911,-0.9046095274344736,-0.0061326429870796,-0.0105383507485639,-2.155856712492211,-4.846372605283818,-0.0276740465224909,-0.0215843623735736,0.3117702189957327,1.1019369159691197,-0.1871985666930526,-6.153052354277463,-0.2056853919696006,-0.1573290111268974,-0.0342471513603619,-0.3840708580407721,-0.0130299276857108,-1.2284048333997075,-0.1049090811063031,-10.055629045552712,-0.275944013713989,19.765194079876267,-2.6075688105669688,-3.631287274012692,-0.4527608450339215,-0.6719061235975374,-0.2252525845936475,-0.0393422245634837,0.0020080394686203,-0.4123910868491407,-0.0814254812345112,0.0188171912359393,-0.3893736822833276,-0.0257593719373598,-0.0016847909343521,-0.0015921806436168,-0.0018671463672635,-1.009864576528372,0.0,-0.1463872068750333,8.225706947535613,-0.0046204064901445,-0.0091951912231191,-0.0085341880358074,0.000751139645736,0.0097118621799552,-0.007164419355405,0.0013656498675231,wet,1008,FKC_CFWB,280.9473248445632
FKC_experiment_capow_50yr_median_1013_FKC_CFWB,4,539.922415376173,0.9899375461002992,0.01608365529951,47.20273816594059,4.641670949914454,-5.188701489316848,-3.102292113022861,21.428399598644205,3.2670931103286733,0.0892989424736934,0.0,0.0,0.0,0.0,0.0,0.0,0.3668138075095653,0.0,0.0,0.2725816949759881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2592161779075494,0.0,0.0,0.0,0.0,0.0,0.1013883196068971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4130727863987241,0.1463196529573084,-2.18890102377838,0.026355152358884,0.1904750620765694,0.7468820822371992,16.39351537190695,0.2003364667843472,0.915871016900298,10.551005439824086,-0.0365239952377378,0.0479573499109517,-0.0370138267717275,1.2063703403451675,0.1716824421876143,9.890590898439887,4.164496228977104,-0.806502173454698,-2.1750977848292563,-0.3666735779938268,-0.0927924960717282,-2.2159001785410397,-0.1554896250806605,-0.246948828442758,-0.1975820084267728,-2.398274016513127,-0.033032241616558,-0.725949012797547,-0.1225745823450655,15.616546404295097,-0.7757442117238305,-0.569006508198827,-0.5111917551982756,-0.2683836527561837,-0.7148874544767978,4.641670949914454,0.3871135158314058,0.2563773864550768,-0.0266586706881365,-0.0860003540191212,-3.102292113022861,-1.6143793062742713,-0.1276846366876486,-0.1044085351020173,-0.1164127583643406,-1.17911106982559,0.0,-0.8576377772000205,-0.1849965665924678,-0.3021087769420598,-2.5251779247234647,-0.08726624989752,-0.0260441381964551,-0.0675098266834567,-0.0560517498294493,1.1496075371262953,-0.1511941501209968,0.1167203903522846,-1.246804142711028,-0.1963915091199837,0.2719955131834304,2.4599815008702706,5.582256585134473,0.0928323001782871,1.0956774436579622,4.926144804563108,-0.2327715648156676,-0.0047749186224521,0.0034990403343275,1.266088486172663,0.4975965130026951,0.2274729211312092,1.7427055622486165,-2.845432577777217,-0.1606811584174581,-0.7361892322578001,-0.0889461006131391,-0.8130377187454059,-0.0021280096078137,-0.181143306063003,-0.1652129493595531,-0.5387561529144591,-0.0489433550270064,-0.6846819642522775,-0.1840459183612708,7.65290509861795,-0.7689940494322949,-0.578612044559339,-0.179615406300428,-0.0868923843570286,-0.1688740650773468,3.2670931103286733,1.1521486176226574,0.2585061160467319,0.0962296214207469,-1.128867967252404,0.0559704593331531,-0.0159454044399538,-0.0026650973540829,-0.0025052956736397,-0.0026271062353065,-0.5864682839732609,0.0,-0.096871547282447,-0.1574617339259418,-0.0072480068683276,-0.0433228296518439,-0.0046306275013553,-0.0373086938192948,0.0125100754491143,0.0014855826658077,0.2432796829771177,median,1013,FKC_CFWB,406.15985777370287
