label, proj, share_FRS, share_COF, share_TUL, share_KWD, share_EXE, share_LDS, share_LND, share_PRT, share_LWT, share_TPD, share_SAU, share_TBA, share_PIX, share_DLE, share_KRT, share_SSJ, share_SFW, share_NKN, share_ARV, share_DLR, share_ID4, share_SMI, share_TJC, share_BLR, share_LHL, share_BDM, share_WRM, share_COB, share_BVA, share_CWO, share_HML, share_KND, share_RRB, share_CNS, share_ALT, share_CWC, share_MAD, share_SOC, share_SOB, share_CCA, share_OTL, share_OFK, cwg_p, ap_p, cwg_np, cog_wp_p90, n_p, cog_wp_p50, cog_p_p90, cog_p_p50
soln1175, 3.0, 0.21561140254266492, 0.0, 0.0, 0.014486356163740699, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.030611556528026065, 0.03014556749471683, 0.1719770840452101, 0.0, 0.0, 0.0, 0.0, 0.02353739571158102, 0.0, 0.3558781345186784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01352028133858741, 0.0, 0.0, 0.0, 0.0, 0.1040776056889525, 0.0, 0.040154615967841985, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 95.52646079860418, 56.95357264321573, 7.82558492708264, 500310.99162441614, 10, 164.99675022559893, 74.57968490614797, 53.50766360309666
soln1177, 3.0, 0.16364149405827133, 0.0, 0.0, 0.02989225696036817, 0.0, 0.03055803630437006, 0.0, 0.04246994079534914, 0.0, 0.0, 0.018448438162690376, 0.0406840889943255, 0.04024243907989697, 0.1372812870316413, 0.0, 0.0, 0.04761514793117042, 0.0, 0.02280258335028671, 0.0, 0.28263985389059954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014104924755727655, 0.0, 0.0, 0.0, 0.0, 0.10698818320684388, 0.0, 0.02263132547845886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 92.21283870378453, 61.05329624282497, 5.313133207973248, 500154.7260075517, 14, 176.3445162161903, 74.80824954126157, 55.36386664937834
soln118, 3.0, 0.11949836886912991, 0.0, 0.0, 0.03076761088425332, 0.04703878971405596, 0.08718195141627476, 0.09941369097005641, 0.0, 0.043931886060069904, 0.05810018222316388, 0.029360742766493954, 0.04000380395048257, 0.014481980139455817, 0.12375497397493986, 0.0, 0.0664357113013201, 0.06924144736960954, 0.0, 0.010876614453102116, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015502388566057767, 0.04885056952158225, 0.0, 0.0, 0.0, 0.06488329175396956, 0.0, 0.03067599606598228, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 83.64440294634872, 71.63521217104304, -14.306250751664788, 1000000.0, 18, 217.47118340848516, 86.3258327094306, 60.72936847288591
soln1180, 3.0, 0.2482054574139578, 0.0, 0.0, 0.04795800580267116, 0.0, 0.0, 0.0, 0.019182251913343547, 0.0, 0.0, 0.0, 0.0, 0.06708668928061047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03860685779654017, 0.0, 0.43086734208975647, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01336359661931332, 0.0, 0.0, 0.0, 0.0, 0.0981339176324825, 0.0, 0.03659588145132443, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 96.97403493635572, 52.854266201149024, 7.317405898412472, 1000000.0, 9, 159.68059575631878, 74.55115708107954, 52.63026640797882
soln1181, 3.0, 0.18831305690099592, 0.0, 0.0, 0.013989501442191141, 0.0, 0.0, 0.0, 0.0, 0.06352798378545077, 0.0, 0.0, 0.0, 0.04515237421438101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01841683859168262, 0.0, 0.32500968881984404, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01903527390087554, 0.0, 0.0, 0.0, 0.0, 0.10364777882774351, 0.19494136408688437, 0.027966139429951072, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 106.55937391866655, 52.504203783313784, -5.669492754192224, 1000000.0, 10, 158.86420819364045, 65.31274084794522, 47.991026963994045
soln1182, 3.0, 0.1864691064196519, 0.0, 0.05884883779490373, 0.014965769038481359, 0.0, 0.11927489795081161, 0.0, 0.028237916772420723, 0.0358118526142569, 0.016663726120289803, 0.0, 0.0, 0.0, 0.0, 0.05292616604892958, 0.0, 0.0, 0.0, 0.024243665346033384, 0.0, 0.32096258257571186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11457358130866432, 0.0, 0.02702189800984488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 75.72332604865966, 38.03714658710314, 22.067912471552408, 275.82486689922746, 12, 189.80767474776326, 88.16560077861534, 64.89863633117798
soln1183, 3.0, 0.17311593806288786, 0.0, 0.0, 0.013422905465281678, 0.0, 0.0, 0.0, 0.03003441975621441, 0.04885428395899148, 0.0, 0.0, 0.04876726599393273, 0.03573025291786919, 0.10234850110786477, 0.0, 0.0, 0.0, 0.0, 0.019669442427007917, 0.0, 0.3031791998160016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014580275148960615, 0.024601485393588716, 0.0, 0.0, 0.0, 0.10652321104285652, 0.0, 0.012843913139466739, 0.06632890576907585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 96.53153387483988, 60.185409666227585, 0.7588647232551092, 1000000.0, 14, 281.13573245094074, 73.30314706377548, 52.60543585086312
soln1184, 3.0, 0.23001553491964635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07214039183486014, 0.0, 0.0, 0.036877168017201485, 0.0, 0.0, 0.10290710013673512, 0.0, 0.0, 0.0, 0.05062157074912061, 0.0, 0.41112303725945226, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09631519708298394, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 70.868933406493, 29.999993652912075, 27.161043722505195, 203.29657020409982, 7, 140.95755537963657, 92.65037761815002, 70.8323464890579
soln1185, 3.0, 0.1654586977966915, 0.0, 0.0, 0.030177406430420793, 0.0, 0.0, 0.0, 0.02794818073300052, 0.052856534626425485, 0.0, 0.0, 0.02287851343934901, 0.03991274646352397, 0.0, 0.0, 0.0, 0.07682455636783356, 0.0, 0.01600131878682061, 0.0, 0.2865287841766478, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014038520532471788, 0.0, 0.0, 0.0, 0.0, 0.06818830209389333, 0.1762873190695007, 0.022899119483420986, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 101.98978857795099, 57.16874278285323, -6.217382946650199, 1000000.0, 13, 161.3715895131937, 67.45505856955651, 50.26633598145844
soln119, 3.0, 0.12871865858778705, 0.0, 0.0, 0.024828202288961432, 0.0, 0.029936908580166573, 0.0, 0.055895085872432755, 0.05328130066755376, 0.04628930270417402, 0.0, 0.07726305563805753, 0.023949894485118473, 0.0, 0.06478354859329064, 0.02791836302051494, 0.012448871962665637, 0.0, 0.011472685071509173, 0.0, 0.1528879002607505, 0.0, 0.0, 0.07509393864987825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08442752911366733, 0.011370363897290986, 0.07308014152795228, 0.04635424907822868, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 91.34525186049643, 60.20015684944678, -6.804402132724411, 551.2268319110186, 18, 304.6773598006351, 71.27342729088005, 55.95938488245743
soln1191, 3.0, 0.1885363414503127, 0.0, 0.0, 0.019898785171155862, 0.0, 0.0, 0.0, 0.012992335065923451, 0.0, 0.0, 0.0, 0.029970088454413603, 0.026115909088715923, 0.17284395784527506, 0.01790478935343262, 0.0, 0.030643331436587297, 0.0, 0.03318383457715483, 0.0, 0.31214349564611543, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012858201132064668, 0.0, 0.0, 0.0, 0.0, 0.1177470774403128, 0.0, 0.025161853338535715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 93.79300129460299, 60.871412792950586, 7.633572243759609, 1000000.0, 13, 180.94733069628637, 74.74596732183775, 54.544741592365185
soln1193, 3.0, 0.23955965185475903, 0.0, 0.0, 0.03257546573197736, 0.0, 0.0, 0.0, 0.027961401865158532, 0.05467275323997293, 0.0, 0.0, 0.0, 0.030520282649468003, 0.13151875558031342, 0.0, 0.0, 0.08096179433338578, 0.0, 0.013403302400084884, 0.0, 0.2996374341138689, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018168686581867006, 0.0, 0.0, 0.0, 0.0, 0.03423004184519148, 0.015431959212242117, 0.021358470591710664, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99.84139562670775, 61.77063427914817, -7.739597889598275, 1000000.0, 13, 172.50972185043386, 68.91518267724791, 51.601825382265694
soln1195, 3.0, 0.18891998317159833, 0.06026358942032266, 0.0, 0.014384673380439899, 0.0, 0.0, 0.0, 0.011311962744251338, 0.055347668947016926, 0.0, 0.0, 0.02315050728189378, 0.034413873156616606, 0.0, 0.03850572957091741, 0.0, 0.08901349743339106, 0.0, 0.039810902638254625, 0.0, 0.32316015723170016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08982749499799364, 0.0, 0.03188996002560361, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 86.90028897936851, 56.623712717017696, 16.696015955463917, 380.6787211661931, 13, 188.322312506402, 76.49855123733953, 58.11708395642775
soln1197, 3.0, 0.179443722055433, 0.0, 0.04315721066983316, 0.01927973412689395, 0.0, 0.044195502974038105, 0.0, 0.022778265488496763, 0.05950711574925384, 0.04561554004854021, 0.0, 0.031418606725162675, 0.013803539513066307, 0.08838470400839647, 0.0, 0.11887635269702966, 0.03616454020761644, 0.0, 0.013916974427301682, 0.0, 0.1829800650551143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015614487815581566, 0.0, 0.0, 0.0, 0.0, 0.04410040097523471, 0.0, 0.015494369025928281, 0.025268868437078856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 85.59193466258591, 68.73936468453793, -0.1345496510803137, 1000000.0, 18, 252.3270330744245, 82.78510348588075, 59.74208716230992
soln12, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22299428166997756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22479937588971904, 0.0, 0.32170633037631596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2305000120639874, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 78.05221846127489, 23.161248657285412, 6.747198270936219, 99.91988214163541, 4, 81.85442035699235, 84.26999179867744, 65.58644913407483
soln120, 3.0, 0.12650668857181033, 0.0, 0.0, 0.011933469275384117, 0.026359451467803913, 0.09566030390055981, 0.0, 0.05108242267233614, 0.059846700719223725, 0.01547353966171465, 0.027224836169416577, 0.0353582993723751, 0.019193348721081836, 0.12060272795392438, 0.05184724083201455, 0.039697137133177136, 0.018916374372467983, 0.0, 0.013634388991640422, 0.0, 0.1273830907544502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013808618924163475, 0.017243126469024157, 0.0, 0.0, 0.0, 0.026237490515037775, 0.0197563932456692, 0.04524264528694582, 0.036991704989778725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 93.34745941784836, 66.85047276969244, -19.39634389115814, 1000000.0, 22, 306.8341947030566, 72.49531346441272, 54.83372908286346
soln1200, 3.0, 0.15760886703262564, 0.0, 0.02056291211857224, 0.013069610352147067, 0.0, 0.07701042294776023, 0.0, 0.025532122592138932, 0.0374574599442753, 0.0, 0.04419778455804546, 0.04458085414371883, 0.0, 0.0, 0.12404983249960173, 0.0, 0.07195757881375663, 0.0, 0.019119751610770588, 0.0, 0.25808195934197586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10677084404461157, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 72.17432149945179, 44.89088725449351, 18.296110411208947, 294.8072891483744, 13, 191.808586694013, 94.64729547791777, 69.24114256412605
soln1202, 3.0, 0.16961055504838246, 0.0, 0.05374481061426427, 0.012688160448237427, 0.0, 0.13555654857910818, 0.0, 0.03834167503578388, 0.03471896671939439, 0.03466444180653525, 0.0, 0.0, 0.0, 0.0, 0.05206611343679664, 0.0, 0.0, 0.0, 0.03252426282470118, 0.0, 0.2945582004707419, 0.0, 0.0, 0.0, 0.014466769197871517, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11088174094696066, 0.0, 0.016177754871222208, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 74.75071112804014, 38.822599985511104, 20.246081535133865, 3191.349826036378, 13, 199.09649981999522, 89.99502621707778, 66.85059536069573
soln1203, 3.0, 0.32382964204139203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06125132297554859, 0.0, 0.0, 0.06949832332544438, 0.019494737436893797, 0.0, 0.014330514607605998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5115954596131153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 82.74519698084688, 37.46929595398101, 15.671496300092695, 196.40669476524698, 6, 140.3686860884655, 80.44509530115133, 61.92549449252877
soln1205, 3.0, 0.21735886891274955, 0.0, 0.0, 0.01539543356321912, 0.0, 0.0, 0.0, 0.0, 0.07391656292126944, 0.0, 0.0, 0.0, 0.0761355708759866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0148675515993713, 0.0, 0.38964669189342255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18066849448936445, 0.03201082574461697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.84666273531124, 45.99732474752558, -1.662674462995282, 195.78529385852406, 8, 142.30800996513733, 66.44208399328042, 49.858197730699516
soln121, 3.0, 0.09438209666765622, 0.0, 0.04700415637128938, 0.01531265308253955, 0.03089814667126068, 0.08174657279590943, 0.09426904382268848, 0.052972400536674624, 0.03843919715261983, 0.04711427646463035, 0.021506719123186732, 0.015196289066380276, 0.03417913890249623, 0.0, 0.034689532290446856, 0.017261040816523465, 0.012912810807814137, 0.0, 0.012363061785129964, 0.0, 0.0938111561493463, 0.0, 0.06667667586415417, 0.07451090690329998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022862974843234966, 0.037927668505974954, 0.03288030835139814, 0.02108317302534522, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 80.49593176954929, 61.64667303875355, -7.69553188333751, 4368.240755722975, 23, 400.46522497956306, 90.31200256806044, 62.93459569253656
soln1210, 3.0, 0.21828508834018492, 0.0, 0.05531864044926148, 0.02799080573751653, 0.0, 0.02780369953796272, 0.0, 0.022630694384677668, 0.04668546180134205, 0.02489568888065653, 0.0, 0.039222342499189475, 0.04956389230664852, 0.11182306937273409, 0.0, 0.0, 0.01306597571187805, 0.0, 0.014249651318089227, 0.0, 0.22523736311256445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013350273839430955, 0.0, 0.0, 0.0, 0.0, 0.06851655302958273, 0.0, 0.013742562998093958, 0.027618236680186675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 86.89580370146814, 65.0636338450108, 2.1529480041589135, 1000000.0, 17, 234.84271725961077, 84.17387914625007, 59.26290721741598
