label, proj, share_FRS, share_COF, share_TUL, share_KWD, share_EXE, share_LDS, share_LND, share_PRT, share_LWT, share_TPD, share_SAU, share_TBA, share_PIX, share_DLE, share_KRT, share_SSJ, share_SFW, share_NKN, share_ARV, share_DLR, share_ID4, share_SMI, share_TJC, share_BLR, share_LHL, share_BDM, share_WRM, share_COB, share_BVA, share_CWO, share_HML, share_KND, share_RRB, share_CNS, share_ALT, share_CWC, share_MAD, share_SOC, share_SOB, share_CCA, share_OFK, cwg_p, cwg_np, cog_wp_p90, n_p
s3/soln232, 1.0, 0.0, 0.0, 0.11132313472422378, 0.061140102919316035, 0.0, 0.12503349287232038, 0.0, 0.03501363284586267, 0.022736847465339757, 0.07380285656402076, 0.09037449569893576, 0.0, 0.10356276447280671, 0.06463742153804176, 0.043985691167322157, 0.04421993413921514, 0.1222904988814202, 0.0, 0.05804155439308759, 0.0, 0.0, 0.0, 0.03163794415061694, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012199628167470342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 59.38399193304434, 22.735409319136483, 8032.16804271977, 15
s3/soln233, 3.0, 0.0, 0.018913135093857076, 0.12623686529189196, 0.06383351454581128, 0.02176247147384986, 0.06848320773778313, 0.03187972339966032, 0.0876637675517612, 0.0, 0.031990712631763035, 0.057850657014160645, 0.05707800431055936, 0.10859558471630863, 0.15043443148712193, 0.050327751906595795, 0.04898244894063711, 0.021349932059610638, 0.0, 0.01413391821809158, 0.0, 0.0, 0.0, 0.0281693602890465, 0.0, 0.0, 0.0, 0.012314513331489944, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 74.17044340613779, 0.6570955353614345, 356.04322835195194, 18
s3/soln234, 3.0, 0.0, 0.18757671904423465, 0.16487929725892467, 0.04210696800122664, 0.0, 0.06620324041975101, 0.0, 0.06465432901136424, 0.0, 0.04530065266467981, 0.06546344519953211, 0.07508870769779845, 0.12027995879295592, 0.0, 0.041033267218961646, 0.06451095826652783, 0.014818624007833693, 0.0, 0.03336685356063514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014716978855574247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 78.13220512729329, 1.158577351750966, 295.57340715979035, 14
s3/soln235, 3.0, 0.1330296220483911, 0.057373399396627965, 0.10725206085871879, 0.058433968594354464, 0.0, 0.03280464213900159, 0.02939135170705895, 0.03621466468303299, 0.04198507128169306, 0.011456448607467064, 0.08409152381718005, 0.04618227050407238, 0.08533942509723329, 0.0, 0.04118495937035356, 0.042513186761075565, 0.019169703652459572, 0.0, 0.013656913059178098, 0.0, 0.0, 0.0, 0.036973340247936415, 0.03690949043914048, 0.0, 0.0, 0.010855646325895177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011626603742850329, 0.0500809329581993, 0.013474774708079831, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 74.43267463024009, 0.4982304051131774, 1130.3611915381823, 22
s3/soln236, 3.0, 0.12139623141867624, 0.014864561800477852, 0.10070620095861203, 0.026472581278501873, 0.024441136461844818, 0.015364816248877235, 0.0603140361600852, 0.033125237912183345, 0.040332373221208584, 0.06035094892467396, 0.039566557740869486, 0.04416015421186147, 0.09437284609097873, 0.0, 0.025622956241385237, 0.040011859881377634, 0.01379357450272594, 0.0, 0.014081083483219315, 0.0, 0.0, 0.0, 0.02931154458577891, 0.01103207074184682, 0.04411394427567376, 0.09991268409088931, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.046652599768252236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 62.145862917803846, 11.325536423329835, 750.322996338579, 22
s3/soln237, 1.0, 0.0, 0.0, 0.08786273610410475, 0.014813181322283061, 0.08567582812051026, 0.08191522757200712, 0.09681522121956038, 0.06802830187167008, 0.090636886421078, 0.03332823374297211, 0.06555448413418215, 0.0, 0.07698199565197475, 0.05187097343703932, 0.03329888367747009, 0.061816507667636716, 0.015028486946608698, 0.0, 0.04509155530713223, 0.0, 0.0, 0.0, 0.0912814968037703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 55.70164576312247, 27.595028576487778, 4362.496533278548, 16
s3/soln238, 3.0, 0.0, 0.012426730095132418, 0.09908851796059835, 0.01458283449360538, 0.08691337475125334, 0.04077085982059143, 0.05511746211442659, 0.0655490950813736, 0.0, 0.02967554186742869, 0.07777914647436633, 0.04372422769501862, 0.0912102623155123, 0.0551520142305242, 0.0371896049778492, 0.03840719189723153, 0.011988688274422747, 0.0, 0.01254401567764257, 0.0, 0.0, 0.0, 0.02772916447949708, 0.06648968459444192, 0.0, 0.10761061760718836, 0.011028590828975709, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015022374762919725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 75.32104456652276, -2.7666191846670625, 389.93591283107304, 21
s3/soln239, 3.0, 0.0, 0.03453218897743503, 0.09907965024942181, 0.014802652511108306, 0.08319188870539684, 0.03871373649126314, 0.023564108803557395, 0.030590990175502705, 0.041904538278111386, 0.06097676780415502, 0.07420187540252188, 0.03398769275732148, 0.08315567694083888, 0.04609154591238457, 0.03586754643861878, 0.037080660596266364, 0.016021522287921308, 0.0, 0.01844474185326458, 0.024655110123155077, 0.0, 0.0, 0.030539449750607052, 0.06282002048542296, 0.05968560702946747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012880721967079033, 0.01970031577039292, 0.01751099068878608, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 68.92821840556344, 5.280230520107661, 6346.935866660531, 24
s3/soln24, 1.0, 0.0, 0.0, 0.06703253142474144, 0.06508304613927489, 0.014954589477732826, 0.04449863786156194, 0.13454779822760846, 0.039337769249302365, 0.1398523354484375, 0.0, 0.0895179419058105, 0.0, 0.1046184499978459, 0.0, 0.04424420091131563, 0.04082659432107236, 0.12377726982864926, 0.0, 0.01760254451349816, 0.0, 0.0, 0.0, 0.07410629069314872, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 52.37193263212019, 28.43105726057471, 478.230854374017, 14
s3/soln240, 3.0, 0.12118594206254457, 0.039499498578024574, 0.0977924886817549, 0.05469939315808699, 0.08697848712916093, 0.02966643376922982, 0.027031752383043256, 0.032409600067607944, 0.03729518212433432, 0.015605260814260155, 0.07712909872710245, 0.04979846083474636, 0.07776071965942798, 0.0, 0.026059124411356098, 0.03924645274618238, 0.017469521409021596, 0.0, 0.012488962767773124, 0.0, 0.0, 0.0, 0.03368986306875928, 0.014011820009644255, 0.06426737689139797, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02440407744085377, 0.021510483265687243, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 62.705271774093106, 14.105115130524744, 848.2466919625647, 22
s3/soln241, 3.0, 0.0, 0.03844776881971172, 0.1021104069087831, 0.05110493622677829, 0.08357329730972662, 0.1184554598901331, 0.027702681912707916, 0.02713900001849986, 0.0, 0.06352018538268749, 0.08067038907073205, 0.05697718906394637, 0.08621671635823784, 0.1064833442769059, 0.042793664501713444, 0.03797190596803637, 0.017849322321106864, 0.0, 0.01295825208379591, 0.0, 0.0, 0.0, 0.034593283182728696, 0.011432196703768487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 66.94565333444882, 9.518989213364161, 442.07460999142603, 18
s3/soln242, 3.0, 0.12771700833153912, 0.05575156871338411, 0.10389323664648022, 0.05745722356712627, 0.0, 0.032251648599954684, 0.028466773859721444, 0.03507544260681095, 0.04109842119699415, 0.011869114689197501, 0.08146083350238748, 0.08059643816135839, 0.08264034806420234, 0.0, 0.039886534383575444, 0.04149073161559538, 0.018566673090485382, 0.0, 0.013274999215655583, 0.0, 0.0, 0.0, 0.035810252150593004, 0.03495628045372925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015240294120525962, 0.049700507253286744, 0.01279566977739657, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 66.55422886154874, 9.783305463719476, 944.6109708214697, 21
s3/soln243, 1.0, 0.0, 0.0, 0.10856130154390074, 0.026990408775374664, 0.0, 0.03219023791320445, 0.0658698434114959, 0.03156819032042357, 0.07926388161863647, 0.0, 0.0, 0.0, 0.08793390273183355, 0.06209922882557897, 0.12556245254269302, 0.04058695730018748, 0.11252728145839513, 0.0, 0.010261754697648314, 0.0, 0.0, 0.0, 0.030721659416982926, 0.0, 0.0, 0.08234338701371174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1035195124299329, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 57.96071615216614, 18.303622296865225, 330.43260199468676, 15
s3/soln244, 3.0, 0.0, 0.041983373857853085, 0.09647836440533981, 0.010314762067907147, 0.1315391094643025, 0.11366713503287841, 0.025537407819538237, 0.0904156009732679, 0.0, 0.05156374136783167, 0.01770892311100913, 0.04740878285551464, 0.09043040093238379, 0.06134202868260285, 0.0668091077542049, 0.03966987675631271, 0.02525246397662937, 0.0, 0.015735342445663103, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010679502679491425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06346407581726926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 76.33548630213372, 4.052122022974318, 479.37687969247224, 18
s3/soln245, 1.0, 0.0, 0.0, 0.10479726634936164, 0.022445944228171668, 0.029409684333052993, 0.053496556839312565, 0.052116909248981866, 0.032029738817384884, 0.038061791655601515, 0.0, 0.10798108183873484, 0.0, 0.07828130584396749, 0.05716296093368421, 0.03837274005440414, 0.07158772138431925, 0.11198369854678826, 0.0, 0.046134113064248534, 0.0, 0.0, 0.0, 0.03307988903157674, 0.010126736616782492, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11293186121362693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 55.4453972661785, 24.674543708507034, 469.8089128553158, 17
s3/soln246, 3.0, 0.14740456782727898, 0.018183442968414062, 0.1311972325941447, 0.01556054637024768, 0.029840352932798367, 0.03408717634923483, 0.06640110422551379, 0.04047570605347546, 0.04899561949374789, 0.0504556983379502, 0.09285323571983421, 0.0, 0.10936760711348292, 0.0, 0.03128324489404173, 0.04885075709232646, 0.020426815017764034, 0.0, 0.017492279324212275, 0.0, 0.0, 0.0, 0.03578809275610496, 0.013290047354294104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04804647357513339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 61.50056797945649, 15.562359746877108, 659.4955408239362, 19
s3/soln247, 3.0, 0.0, 0.01385456985957925, 0.11833967965614073, 0.016026819468532485, 0.0, 0.061719607701383454, 0.017897922208470786, 0.03245829702832034, 0.0, 0.0783328806730236, 0.0955611388618596, 0.01939727591274283, 0.09297903882322102, 0.13623644135776847, 0.0475463390819054, 0.04214850881289599, 0.02031985043219041, 0.0, 0.015231722468224629, 0.0, 0.0, 0.0, 0.04180921858350315, 0.013184528600489036, 0.0, 0.12059544014804374, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016360720321704974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 68.43675861121014, 5.114235116721184, 399.82350333345505, 19
s3/soln248, 3.0, 0.0, 0.025243620996407718, 0.15559512336803047, 0.0230955163649361, 0.0, 0.060082190417411925, 0.04428276407137401, 0.11855092625296738, 0.0, 0.023203550527228434, 0.0, 0.10308422780734873, 0.1309771372030396, 0.0, 0.02213933849314836, 0.08226323917330947, 0.01630649106184481, 0.0, 0.010677688605558427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01212806645913193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1723701191982626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 76.16126389686139, 3.021615555861162, 238.03744485081444, 15
s3/soln249, 3.0, 0.0, 0.06707424009440358, 0.1622377130613572, 0.02011592620741356, 0.0, 0.060956315373397914, 0.0, 0.13402289129503525, 0.0, 0.0, 0.0, 0.0779806562949795, 0.15094327233309363, 0.0, 0.19376593503495074, 0.06205116419653301, 0.03730565728333178, 0.0, 0.017746048851446473, 0.0, 0.0, 0.0, 0.0, 0.015800179974057364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 67.42279652929274, 14.135931447174512, 215.12324731035648, 12
s3/soln25, 1.0, 0.0, 0.0, 0.1755035911730051, 0.0470699806266416, 0.0, 0.06378798506333706, 0.0538243278343004, 0.0, 0.06126661068168987, 0.0, 0.0, 0.0, 0.14991649438848623, 0.1012606043386921, 0.10325592801411822, 0.01799218837371088, 0.18706535953562928, 0.0, 0.023445324825366657, 0.0, 0.0, 0.0, 0.0, 0.0156116051450226, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 55.19205644346355, 24.921937772706983, 307.8110811564095, 12
s3/soln250, 3.0, 0.0, 0.06357360927574784, 0.13659363900926802, 0.027615033022196176, 0.0, 0.05612579131464787, 0.020228131314502698, 0.10786642954978332, 0.0, 0.025111633378509413, 0.0, 0.03108080630189045, 0.10064120831485122, 0.07798028049158916, 0.04408542186256966, 0.052923149953743816, 0.03030462958079798, 0.0, 0.010830284628570887, 0.0, 0.0, 0.0, 0.04363934272194778, 0.014257227883069089, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15714338139631465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 69.7978820509882, 6.265024254083851, 317.7471292627297, 17
s3/soln251, 3.0, 0.11068466852344193, 0.04831653969441558, 0.09003803495139848, 0.04979472842251179, 0.10670327869870526, 0.027950568849481713, 0.02467044499207053, 0.03039303919391213, 0.03560932688904047, 0.010746100367372424, 0.07079787913379136, 0.06984488261750604, 0.07161943152006395, 0.0, 0.034567266290285434, 0.03595752778475628, 0.0160906216286308, 0.0, 0.011504645364222356, 0.0, 0.0, 0.0, 0.031034597042392947, 0.0302945110081946, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014443416458505446, 0.04306784268439003, 0.03587064788491038, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 65.85143243397287, 11.149767632037847, 1825.6184960964088, 22
s3/soln252, 3.0, 0.0, 0.04901204304384995, 0.13753614563606517, 0.0190376631030906, 0.0, 0.06124160462216192, 0.0, 0.10925576032173645, 0.0, 0.08831746662756013, 0.05196952792851529, 0.07282183418677046, 0.10663560175812656, 0.14842921559619085, 0.05179790415843909, 0.02010839815539226, 0.018737903190749687, 0.0, 0.0212865948518255, 0.0, 0.0, 0.0, 0.03254581348785353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011266523331672607, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 71.47028528393125, 8.285333555179086, 312.25794228993846, 16
s3/soln253, 3.0, 0.0, 0.04624084074305651, 0.11556193601932992, 0.0661180780631827, 0.0, 0.12768844747019883, 0.06212673856668913, 0.039447409704564486, 0.0, 0.058714808625141494, 0.09134291666861043, 0.01679892071732695, 0.10199648481008942, 0.060972916193810456, 0.03079053789696182, 0.04586901274922923, 0.09993108726381245, 0.0, 0.0, 0.0, 0.0, 0.0, 0.036399864507996225, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 62.695438904472425, 13.136745785840064, 285.51677049561624, 15
s3/soln254, 1.0, 0.0, 0.0, 0.10476279314905218, 0.053197972039599195, 0.025036657627461642, 0.028459387301660494, 0.053393144364615196, 0.03800978669601397, 0.07679186500420404, 0.0, 0.0811397817275578, 0.0, 0.09238045608183137, 0.05859246221066005, 0.03977280089266144, 0.01309467982894841, 0.10445783678660997, 0.0, 0.016349941100337877, 0.0, 0.0, 0.0, 0.03557034751364532, 0.020457426568675056, 0.0, 0.10237486550857708, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05615779559788893, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 57.61040025635158, 17.550843629545202, 485.69814387867393, 18
s3/soln255, 1.0, 0.0, 0.0, 0.10848465843648268, 0.027358365402702062, 0.01626340673218263, 0.04567319640605823, 0.12003525015163792, 0.030591581160312444, 0.03739913438882052, 0.0, 0.07744743577899864, 0.0, 0.09142935953508444, 0.12031016459273589, 0.023020179979893796, 0.07275628970894432, 0.023565238148381854, 0.0, 0.045805737489012587, 0.0, 0.0, 0.0, 0.09979002716143878, 0.0, 0.04782280558001557, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012247169347297618, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 59.39413232993697, 21.903796832122342, 989.4838337052236, 17
s3/soln256, 3.0, 0.0, 0.026638103866187913, 0.1268202433062847, 0.018500190235898332, 0.0, 0.041698366151926125, 0.03242952777345182, 0.04035771278428357, 0.0, 0.033555612286196815, 0.033510489232052944, 0.05892228789784282, 0.10805511442574778, 0.14640776183166693, 0.0535586222892249, 0.10307687927378921, 0.017670670345606578, 0.0, 0.0251440913439985, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015486429121405866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1181678978344352, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 76.34395948338545, -2.5216721521530885, 338.63096117280423, 17
s3/soln257, 3.0, 0.0, 0.014962804350770015, 0.11963678947110346, 0.01582923512882931, 0.0, 0.047193404022985434, 0.031579942574776455, 0.09548946226766564, 0.0, 0.07414962219151572, 0.08636680093177436, 0.03482486636725369, 0.09844564974445055, 0.12491611099779178, 0.028210984762176025, 0.09451536494970908, 0.11017653815502948, 0.0, 0.013619842366089477, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010082581718079527, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 75.12597177056307, 4.31808767480222, 336.4124568403717, 16
s3/soln258, 3.0, 0.0, 0.15024658425312976, 0.13090858269711858, 0.034082727330157006, 0.0, 0.09263379729874838, 0.030977902410000105, 0.04589619809502581, 0.0, 0.04839579927602098, 0.0, 0.057939075680074774, 0.11744499227129543, 0.15411970366567743, 0.03718464319026314, 0.049341843704967546, 0.014570192313912675, 0.0, 0.014435000542605391, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011455122323349299, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010367834947653753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 83.03931904441492, -3.2288400177225345, 312.5574453889, 16
s3/soln259, 3.0, 0.0, 0.1434826697358541, 0.12405794132494355, 0.03230029593197864, 0.0, 0.08778930855703654, 0.0, 0.07951781670054874, 0.0, 0.045276929837826906, 0.0, 0.054909023927666424, 0.10479004438709004, 0.13527312804397354, 0.04552933478283946, 0.09665814618152337, 0.013808211971018105, 0.0, 0.013680090351568659, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010856051436171629, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012071006829960283, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 83.47008469879049, -2.7332970533829917, 260.22172465994777, 15
s3/soln26, 3.0, 0.0791495583061508, 0.010656119068386455, 0.0864514493632512, 0.044585966114571544, 0.09480120511066212, 0.03830050129381315, 0.042410839357717355, 0.022463041733415182, 0.03682451820317425, 0.051410285842422736, 0.08948975388164805, 0.06102379651390272, 0.07256909548156835, 0.0, 0.04915527959690069, 0.03182433228493303, 0.014645869894405356, 0.0, 0.010302040198494799, 0.0, 0.0, 0.0, 0.022615930769761056, 0.01868944186085686, 0.05361270893695739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.036964807456034886, 0.032053458730972054, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 61.43703804141624, 14.734722506030174, 1000000.0, 22
s3/soln260, 3.0, 0.0, 0.10029262114227404, 0.08369273050261751, 0.013590353464711158, 0.0, 0.03377826509548499, 0.022063969136525217, 0.027699234116606044, 0.0, 0.05502039202670672, 0.0673205540862057, 0.06134620620165348, 0.07408247973341664, 0.04720105102631006, 0.03391829305479227, 0.03346195624860773, 0.01803165708062324, 0.0, 0.01600623163371336, 0.02259599674531284, 0.0, 0.0, 0.029863997701518645, 0.0, 0.05419775249104527, 0.08814622057329122, 0.010441358512579602, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011899807955620402, 0.09534887147038384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 79.13177381394351, -6.362498745146619, 720.9822317792244, 22
s3/soln261, 3.0, 0.0, 0.011643892432634525, 0.12074113318948819, 0.0640223038810885, 0.13301774198543811, 0.12940189326420273, 0.0325976136631881, 0.044935405228084896, 0.027170551117984568, 0.048131071903284875, 0.04333014882028968, 0.017402086564342126, 0.09984374491291732, 0.0, 0.034962057868010134, 0.08678743985307533, 0.026859950315020822, 0.0, 0.012364773262117403, 0.0, 0.0, 0.0, 0.03675847655083218, 0.017221127302707324, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012808587885293226, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 65.46456310455991, 11.761577198236916, 468.364010081578, 19
s3/soln262, 3.0, 0.0, 0.046679513185762106, 0.10841723114608287, 0.058188131898789464, 0.0, 0.05107680714776164, 0.02618814950805238, 0.09511369437737487, 0.0, 0.051706804549126746, 0.0, 0.05737993797316436, 0.094250220237896, 0.1241167171339278, 0.03825257928209146, 0.046485501394000955, 0.022803297416040563, 0.0, 0.014317665318791748, 0.0, 0.0, 0.0, 0.02958328383555727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1354404655955797, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 69.85078887446338, 7.24163511919947, 336.8131987853791, 16
s3/soln263, 3.0, 0.0, 0.021151109642982082, 0.1363971343140167, 0.031582650525214494, 0.0, 0.04644971878092981, 0.03161247940070516, 0.10570562313024336, 0.0, 0.0, 0.0, 0.09248381428260134, 0.10815335444600523, 0.07435263643780217, 0.1532536056323647, 0.05259514843985895, 0.1182335349551499, 0.0, 0.01494082867993627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01308836133218985, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 75.73520548842905, 1.0735508836419594, 249.60058760778628, 14
s3/soln264, 3.0, 0.0, 0.031143922385413376, 0.08438702369088316, 0.013595553528214819, 0.08220031444008882, 0.0350061827965669, 0.022605939655295552, 0.05847656172056022, 0.0, 0.05237428459026806, 0.06696147062290636, 0.06227378403454352, 0.0639251787967758, 0.10111825313739356, 0.03267741239360223, 0.033540773502998, 0.014728512243799572, 0.0, 0.016837487828361294, 0.021930802293639504, 0.0, 0.0, 0.029148977355424557, 0.03652731553961292, 0.036696935186753675, 0.08381565992177362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020027654335124528, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 66.2450369556213, 5.518650507396898, 1000000.0, 22
s3/soln265, 3.0, 0.0, 0.0459097276349815, 0.1249417055058509, 0.026468253758545862, 0.0, 0.043647817163589446, 0.024468107575394037, 0.04767416908250807, 0.0, 0.03946760182518737, 0.03900734072436971, 0.013762571309956784, 0.12528999351812697, 0.0, 0.1482696844642749, 0.04918461887979271, 0.01670854389505417, 0.0, 0.014427454066285192, 0.0, 0.0, 0.0, 0.020402221174672747, 0.012413606167124766, 0.0, 0.09515766851718278, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11279891473710217, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 67.33556582104328, 5.057790530571551, 284.6420719227234, 18
s3/soln266, 3.0, 0.0, 0.03641795370191695, 0.10094190340959285, 0.05415044969305322, 0.0, 0.03935323892175021, 0.0, 0.028974117013025092, 0.0, 0.06849887587636835, 0.08238156073366258, 0.018350357470717137, 0.08754909046060062, 0.11146077806701256, 0.039715020954210846, 0.03871419765799084, 0.011592865994901643, 0.0, 0.013181860234904773, 0.029357665689396913, 0.0, 0.0, 0.0, 0.025480943042104794, 0.05039069341689862, 0.09960697883153775, 0.012297121484388029, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010123881071909396, 0.028386699299869343, 0.013073746974187611, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 78.79836455774873, -4.509241075970331, 556.7737895025355, 22
