,KER11,KER06,KER12,KER13,KER16,KER07,KER14,KER01,KER02,KER03,KER05,KeT01,TUL07,KeT02,TUL03,TUL06,TUL01,TUL05,TUL04,KER15,KER10,TUL09,TUL08,TUL02
1915,0.0,0.0,0.0,0.0,0.0,0.0,353.9401154192922,18.167838719972288,0.0,0.0,133.79075674914736,5.350230343988109,0.0,0.0,0.0,0.0,160.7083243628661,0.0,0.0,0.0,0.0,0.0,0.0,47.71860382383074
1916,0.0,0.0,0.0,0.0,0.0,0.0,268.6251323422519,19.643811802440972,0.0,0.0,21.97709638564295,0.8706345361342878,0.0,0.0,0.0,0.0,38.66427319344369,0.0,0.0,0.0,0.0,0.0,0.0,23.567726728037755
1917,0.0,0.0,0.0,0.0,0.0,0.0,68.77369152129211,14.441223914270097,0.0,0.0,0.05306464458883029,0.0,0.0,0.0,0.0,0.0,7.128026616904397,0.0,0.0,0.0,0.0,0.0,0.0,5.379721880368709
1918,0.0,0.0,0.0,0.0,0.0,0.0,47.94899566622685,29.88665671219476,0.0,0.0,52.03923760101921,2.2968416009324817,0.0,0.0,0.0,0.0,50.376476831191425,0.0,0.0,0.0,0.0,0.0,0.0,19.535604397362444
1919,0.0,0.0,0.0,0.0,0.0,0.0,3.595646246032015,10.703921156890834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78128453152033,0.0,0.0,0.0,0.0,0.0,0.0,5.613219806241714
1920,0.0,0.0,0.0,0.0,0.0,0.0,51.477522478886165,5.239507668693501,0.0,0.0,20.635176967020467,0.6423817522751485,0.0,0.0,0.0,0.0,22.99272839142624,0.0,0.0,0.0,0.0,0.0,0.0,15.573098910618242
1921,0.0,0.0,0.0,0.0,0.0,0.0,127.86088401265015,16.690601737133097,0.0,0.0,48.715542353846104,1.8070384122635055,0.0,0.0,0.0,0.0,52.987162019525314,0.0,0.0,0.0,0.0,0.0,0.0,27.139350090992817
1922,0.0,0.0,0.0,0.0,0.0,0.0,200.54378100625536,13.518721339453593,0.0,0.0,29.541993444400426,1.0157782310991403,0.0,0.0,0.0,0.0,47.437635776989005,0.0,0.0,0.0,0.0,0.0,0.0,18.58814737481573
1923,0.0,0.0,0.0,0.0,0.0,0.0,27.1419900798957,24.57018025595318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.355316483226697,0.0,0.0,0.0,0.0,0.0,0.0,1.539964301427977
1924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.631831551670476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.453186369843728,0.0,0.0,0.0,0.0,0.0,0.0,7.394777111289478
1925,0.0,0.0,0.0,0.0,0.0,0.0,5.377519891505329,14.675677593571457,0.0,0.0,0.44735401255393314,0.0,0.0,0.0,0.0,0.0,6.936388763528237,0.0,0.0,0.0,0.0,0.0,0.0,8.271260206564135
1926,0.0,0.0,0.0,0.0,0.0,0.0,82.72394475261763,13.036181585290649,0.0,0.0,74.63641821383585,3.1776378908057175,0.0,0.0,0.0,0.0,81.36811332950799,0.0,0.0,0.0,0.0,0.0,0.0,28.524839798074932
1927,0.0,0.0,0.0,0.0,0.0,0.0,67.01203033557984,5.123949574789817,0.0,0.0,4.080638449256544,0.18388749509473992,0.0,0.0,0.0,0.0,27.927383629885373,0.0,0.0,0.0,0.0,0.0,0.0,11.210059011625264
1928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9515712304994268,0.0,0.0,0.0,0.0,0.0,0.0,0.056231520159257455
1929,0.0,0.0,0.0,0.0,0.0,0.0,14.481447551015993,31.14025903341382,0.0,0.0,16.17240011045022,0.0,0.0,0.0,0.0,0.0,0.18737175134236594,0.0,0.0,0.0,0.0,0.0,0.0,0.29682620500330725
1930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.49469773291038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1931,0.0,0.0,0.0,0.0,0.0,0.0,21.632428787548683,26.75728202706841,0.0,0.0,42.81282647502598,1.4069381665165182,0.0,0.0,0.0,0.0,38.17238125359459,0.0,0.0,0.0,0.0,0.0,0.0,21.57758724616387
1932,0.0,0.0,0.0,0.0,0.0,0.0,14.047374653713439,1.0782491670186747,0.0,0.0,2.0330242395589417,0.0,0.0,0.0,0.0,0.0,15.357995763482537,0.0,0.0,0.0,0.0,0.0,0.0,8.968216200490312
1933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.011956087360245,0.0,0.0,0.0,0.0,0.0,0.0,0.9222559641520653
1934,0.0,0.0,0.0,0.0,0.0,0.0,13.699482149562542,0.0,0.0,0.0,18.907406322305587,0.6202408510274423,0.0,0.0,0.0,0.0,10.54505443359666,0.0,0.0,0.0,0.0,0.0,0.0,11.797738789188267
1935,0.0,0.0,0.0,0.0,0.0,0.0,27.901026312142328,24.565776686991263,0.0,0.0,135.20454532459192,4.927677031735908,0.0,0.0,0.0,0.0,113.78960969829305,0.0,0.0,0.0,0.0,0.0,0.0,36.330983303004345
1936,0.0,0.0,0.0,0.0,0.0,0.0,193.1826955298681,21.39864505880383,0.0,0.0,134.7387782424014,5.271377121838428,0.0,0.0,0.0,0.0,136.51494510752852,0.0,0.0,0.0,0.0,0.0,0.0,33.62379630886964
1937,0.0,0.0,0.0,0.0,0.0,0.0,356.7371475864826,34.8185433231217,0.0,0.0,168.12497896238708,7.402013075530082,0.0,0.0,0.0,0.0,191.81287370796787,0.0,0.0,0.0,0.0,0.0,0.0,48.00929449206751
1938,0.0,0.0,0.0,0.0,0.0,0.0,106.18045492052921,16.911890499176742,0.0,0.0,6.517744006257835,0.10004217849602325,0.0,0.0,0.0,0.0,27.160639711799345,0.0,0.0,0.0,0.0,0.0,0.0,8.79501985708188
1939,0.0,0.0,0.0,0.0,0.0,0.0,63.75468983704785,7.931694043708524,0.0,0.0,89.79689815772265,3.3065483122923887,0.0,0.0,0.0,0.0,97.83379115598864,0.0,0.0,0.0,0.0,0.0,0.0,33.54018232047912
1940,0.0,0.0,0.0,0.0,0.0,0.0,188.38912276342805,5.518927857344432,0.0,0.0,94.36198961611325,3.3168340582129385,0.0,0.0,0.0,0.0,108.76683837898253,0.0,0.0,0.0,0.0,0.0,0.0,35.21595388924277
1941,0.0,0.0,0.0,0.0,0.0,0.0,228.48418906054133,8.702366828438109,0.0,0.0,117.98556451303463,3.93432392012506,0.0,0.0,0.0,0.0,106.08918168044828,0.0,0.0,0.0,0.0,0.0,0.0,35.670734899135645
1942,0.0,0.0,0.0,0.0,0.0,0.0,295.3818927588392,5.330288579767722,0.0,0.0,114.36397032443574,5.727866572691708,0.0,0.0,0.0,0.0,174.60602275903602,0.0,0.0,0.0,0.0,0.0,0.0,39.060904316161995
1943,0.0,0.0,0.0,0.0,0.0,0.0,69.59051716248152,12.066418660600243,0.0,0.0,19.14189842306608,0.0,0.0,0.0,0.0,0.0,11.087724644456921,0.0,0.0,0.0,0.0,0.0,0.0,9.720492190503379
1944,0.0,0.0,0.0,0.0,0.0,0.0,100.09076402351882,7.992277237028682,0.0,0.0,87.0308968299477,3.09724107789011,0.0,0.0,0.0,0.0,103.81234276625838,0.0,0.0,0.0,0.0,0.0,0.0,32.87626003041559
1945,0.0,0.0,0.0,0.0,0.0,0.0,167.68323009593922,0.0,0.0,0.0,32.39026928915212,1.5333520876703002,0.0,0.0,0.0,0.0,61.03022648003642,0.0,0.0,0.0,0.0,0.0,0.0,26.795320223581516
1946,0.0,0.0,0.0,0.0,0.0,0.0,40.32440851163088,10.55790813582379,0.0,0.0,15.592273950233704,0.06163740823510988,0.0,0.0,0.0,0.0,12.680256648197961,0.0,0.0,0.0,0.0,0.0,0.0,10.83865681117254
1947,0.0,0.0,0.0,0.0,0.0,0.0,36.01049171378901,20.2608001108683,0.0,0.0,58.34461111010684,0.7125471639372633,0.0,0.0,0.0,0.0,14.99219683892317,0.0,0.0,0.0,0.0,0.0,0.0,6.9042494700283745
1948,0.0,0.0,0.0,0.0,0.0,0.0,46.38005774423263,8.155401360699646,0.0,0.0,13.2067018620343,0.0,0.0,0.0,0.0,0.0,6.136093545623323,0.0,0.0,0.0,0.0,0.0,0.0,4.1439977784634925
1949,0.0,0.0,0.0,0.0,0.0,0.0,19.98855952210608,10.578708644120944,0.0,0.0,20.190851704219575,0.0,0.0,0.0,0.0,0.0,1.699107686486397,0.0,0.0,0.0,0.0,0.0,0.0,7.4444547850748295
1950,0.0,0.0,0.0,0.0,0.0,0.0,197.16806010754547,11.106958645754437,0.0,0.0,95.348648652277,3.924392623317013,0.0,0.0,0.0,0.0,86.42876139278187,0.0,0.0,0.0,0.0,0.0,0.0,32.82028173500508
1951,0.0,0.0,0.0,0.0,0.0,0.0,189.8723011959115,12.752176411539637,0.0,0.0,179.8953872063012,7.645376704138122,0.0,0.0,0.0,0.0,178.94535633702895,0.0,0.0,0.0,0.0,0.0,0.0,45.21523063182492
1952,0.0,0.0,0.0,0.0,0.0,0.0,182.21562883026223,12.703274983461599,0.0,0.0,8.665401027911821,0.037821154665459,0.0,0.0,0.0,0.0,34.81388161850679,0.0,0.0,0.0,0.0,0.0,0.0,8.692912450990224
1953,0.0,0.0,0.0,0.0,0.0,0.0,46.075878820210875,6.720894817334238,0.0,0.0,15.56943607730697,0.0,0.0,0.0,0.0,0.0,9.088464500516276,0.0,0.0,0.0,0.0,0.0,0.0,9.50024459925963
1954,0.0,0.0,0.0,0.0,0.0,0.0,70.62067336481886,19.171728821575403,0.0,0.0,73.95750374529166,1.3519804054671298,0.0,0.0,0.0,0.0,39.743015215610995,0.0,0.0,0.0,0.0,0.0,0.0,13.38908028454168
1955,0.0,0.0,0.0,0.0,0.0,0.0,173.55807237970495,18.36263637468185,0.0,0.0,164.50440285311774,6.40523820909167,0.0,0.0,0.0,0.0,134.43009379327984,0.0,0.0,0.0,0.0,0.0,0.0,48.6562803104936
1956,0.0,0.0,0.0,0.0,0.0,0.0,84.57510421696868,8.934608206506791,0.0,0.0,18.25654256273356,0.1693886822701761,0.0,0.0,0.0,0.0,23.875232338709722,0.0,0.0,0.0,0.0,0.0,0.0,9.797301490954753
1957,0.0,0.0,0.0,0.0,0.0,0.0,213.48588460563153,22.616515042138584,0.0,0.0,94.63414281552436,3.924283987749026,0.0,0.0,0.0,0.0,119.20666167352333,0.0,0.0,0.0,0.0,0.0,0.0,32.47196890821105
1958,0.0,0.0,0.0,0.0,0.0,0.0,121.7339010697915,14.50241614747652,0.0,0.0,20.282359648847088,0.0,0.0,0.0,0.0,0.0,22.478986982952485,0.0,0.0,0.0,0.0,0.0,0.0,4.908166872541466
1959,0.0,0.0,0.0,0.0,0.0,0.0,53.66045647974629,11.02403722381574,0.0,0.0,24.570589479623848,0.6429747615680759,0.0,0.0,0.0,0.0,0.31287687641482875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960,0.0,0.0,0.0,0.0,0.0,0.0,24.448521627469628,9.040409299930689,0.0,0.0,14.181176342977269,0.0,0.0,0.0,0.0,0.0,0.9930308927427897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961,0.0,0.0,0.0,0.0,0.0,0.0,62.6690270327776,40.90935562080948,0.0,0.0,100.7777883017402,2.4973281930654796,0.0,0.0,0.0,0.0,45.62211704839094,0.0,0.0,0.0,0.0,0.0,0.0,22.66216104538167
1962,0.0,0.0,0.0,0.0,0.0,0.0,188.78212766958774,18.406784904636673,0.0,0.0,27.67902893496336,0.8378748863679599,0.0,0.0,0.0,0.0,22.69632413807448,0.0,0.0,0.0,0.0,0.0,0.0,20.373944786396468
1963,0.0,0.0,0.0,0.0,0.0,0.0,123.08959579308839,5.7629992544972675,0.0,0.0,15.973169278913506,0.034594015101318716,0.0,0.0,0.0,0.0,16.94437108923333,0.0,0.0,0.0,0.0,0.0,0.0,10.83512004548781
1964,0.0,0.0,0.0,0.0,0.0,0.0,86.3115061109364,3.59713493428545,0.0,0.0,85.33877730314002,3.437091259215293,0.0,0.0,0.0,0.0,78.05077201548512,0.0,0.0,0.0,0.0,0.0,0.0,29.479068372730197
1965,0.0,0.0,0.0,0.0,0.0,0.0,161.7591020456462,18.73079320062746,0.0,0.0,74.49593154734356,2.192459199789149,0.0,0.0,0.0,0.0,61.026513579895,0.0,0.0,0.0,0.0,0.0,0.0,24.958432128241583
1966,0.0,0.0,0.0,0.0,0.0,0.0,253.53243481025885,56.43135270283009,0.0,0.0,277.0033930794232,10.453703506470879,0.0,0.0,0.0,0.0,200.85853530150726,0.0,0.0,0.0,0.0,0.0,0.0,64.3636122237276
1967,0.0,0.0,0.0,0.0,0.0,0.0,137.10479728527605,37.57221980600675,0.0,0.0,8.497714377629517,0.0,0.0,0.0,0.0,0.0,29.461492777233246,0.0,0.0,0.0,0.0,0.0,0.0,7.018295779748198
1968,0.0,0.0,0.0,0.0,0.0,0.0,360.34997709747734,18.55551879301718,0.0,0.0,311.94351377876524,11.52647036873186,0.0,0.0,0.0,0.0,246.92547291329242,0.0,0.0,0.0,0.0,0.0,0.0,69.96956326305923
1969,0.0,0.0,0.0,0.0,0.0,0.0,241.3189086164404,21.368562501425767,0.0,0.0,105.57930419885798,3.7807621395059496,0.0,0.0,0.0,0.0,107.25930706176679,0.0,0.0,0.0,0.0,0.0,0.0,34.54601589978108
1970,0.0,0.0,0.0,0.0,0.0,0.0,40.54689560163684,10.070934226617087,0.0,0.0,1.1070492203759694,0.037928258961607716,0.0,0.0,0.0,0.0,16.986139625289237,0.0,0.0,0.0,0.0,0.0,0.0,9.8020305809512
1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.55795585969655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.689729576475816,0.0,0.0,0.0,0.0,0.0,0.0,4.271608669119559
1972,0.0,0.0,0.0,0.0,0.0,0.0,125.87964372952827,12.470516067476709,0.0,0.0,123.59858167443272,4.928336577530629,0.0,0.0,0.0,0.0,116.50251043699174,0.0,0.0,0.0,0.0,0.0,0.0,29.923939213212332
1973,0.0,0.0,0.0,0.0,0.0,0.0,243.7398196091762,2.6714673500779407,0.0,0.0,28.456749004414604,0.5110346271551922,0.0,0.0,0.0,0.0,49.13715956297414,0.0,0.0,0.0,0.0,0.0,0.0,26.19276879121066
1974,0.0,0.0,0.0,0.0,0.0,0.0,169.3476492292023,21.356562188208798,0.0,0.0,76.06474021662987,1.80719274535501,0.0,0.0,0.0,0.0,54.022191708872704,0.0,0.0,0.0,0.0,0.0,0.0,20.672299611717193
1975,0.0,0.0,0.0,0.0,0.0,0.0,45.63258991865537,7.3541094752688165,0.0,0.0,7.102876126971642,0.0,0.0,0.0,0.0,0.0,19.041321690562505,0.0,0.0,0.0,0.0,0.0,0.0,4.835647554181201
1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977,0.0,0.0,0.0,0.0,0.0,0.0,208.61468083988484,71.23470765665269,0.0,0.0,214.3593141721289,9.273248039158634,0.0,0.0,0.0,0.0,187.52841780005747,0.0,0.0,0.0,0.0,0.0,0.0,56.421197221369084
1978,0.0,0.0,0.0,0.0,0.0,0.0,218.63009219443657,22.12365151658903,0.0,0.0,83.5823849477518,3.224713544662348,0.0,0.0,0.0,0.0,78.7805953708974,0.0,0.0,0.0,0.0,0.0,0.0,33.0654782420385
1979,0.0,0.0,0.0,0.0,0.0,0.0,326.1330356303436,23.170702974707197,0.0,0.0,177.26987204710775,6.380836097353119,0.0,0.0,0.0,0.0,170.91979339034796,0.0,0.0,0.0,0.0,0.0,0.0,54.70275446711531
1980,0.0,0.0,0.0,0.0,0.0,0.0,126.93247709210071,16.78400250419027,0.0,0.0,0.2547061613575546,0.0,0.0,0.0,0.0,0.0,25.302934605186547,0.0,0.0,0.0,0.0,0.0,0.0,9.450870199015286
1981,0.0,0.0,0.0,0.0,0.0,0.0,332.71092021812206,21.699808492039047,0.0,0.0,229.5571355450709,8.648184550255738,0.0,0.0,0.0,0.0,165.82235704822085,0.0,0.0,0.0,0.0,0.0,0.0,53.36361586178481
1982,0.0,0.0,0.0,0.0,0.0,0.0,547.087251452208,16.580976821393538,0.0,0.0,466.06034256845527,16.753011613274467,0.0,0.0,0.0,0.0,433.8672375963095,0.0,0.0,0.0,0.0,0.0,0.0,134.68623041103842
1983,0.0,0.0,0.0,0.0,0.0,0.0,309.164390486813,7.977671762904025,0.0,0.0,186.67399566982974,9.16138215937325,0.0,0.0,0.0,0.0,173.8416281007397,0.0,0.0,0.0,0.0,0.0,0.0,62.20867321948209
1984,0.0,0.0,0.0,0.0,0.0,0.0,146.98565024638745,8.0070927324536,0.0,0.0,9.266961506120747,0.040511420627780126,0.0,0.0,0.0,0.0,23.39165706292476,0.0,0.0,0.0,0.0,0.0,0.0,16.49444528027074
1985,0.0,0.0,0.0,0.0,0.0,0.0,239.3777561401795,6.864414022761646,0.0,0.0,186.8203811395839,8.1559007206597,0.0,0.0,0.0,0.0,169.13565002836086,0.0,0.0,0.0,0.0,0.0,0.0,49.07981687083156
1986,0.0,0.0,0.0,0.0,0.0,0.0,62.45318735547143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.040138809449797,0.0,0.0,0.0,0.0,0.0,0.0,3.9375802843736194
1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.287010685834071,0.0,0.0,0.0,0.0,0.0,0.0,2.2143964087870547
1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2280355118853787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.412227417512462,0.0,0.0,0.0,0.0,0.0,0.0,3.5337326075496134
1989,0.0,0.0,0.0,0.0,0.0,0.0,3.379994437917812,0.2519752542500381,0.0,0.0,1.000897539823489,0.0,0.0,0.0,0.0,0.0,0.9453313501773145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8701959629136065
1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9253323969041152,0.0,0.0,0.0,0.0,0.0,0.0,0.532964991050616
1992,0.0,0.0,0.0,0.0,0.0,0.0,53.98644403039545,0.0,0.0,0.0,92.79355856537812,4.102498777264562,0.0,0.0,0.0,0.0,84.3507909396995,0.0,0.0,0.0,0.0,0.0,0.0,28.983108432973516
1993,0.0,0.0,0.0,0.0,0.0,0.0,35.293093784715516,0.2067922669891167,0.0,0.0,0.6137094712705815,0.0,0.0,0.0,0.0,0.0,21.232741207295344,0.0,0.0,0.0,0.0,0.0,0.0,5.689114145822861
1994,0.0,0.0,0.0,0.0,0.0,0.0,164.08932567626812,0.0,0.0,0.0,214.17466308649705,8.45302872419155,0.0,0.0,0.0,0.0,197.06858916764682,0.0,0.0,0.0,0.0,0.0,0.0,58.787601635167796
1995,0.0,0.0,0.0,0.0,0.0,0.0,252.19268077130374,0.0,0.0,0.0,186.4060896687624,8.05061448675595,0.0,0.0,0.0,0.0,182.09037584706272,0.0,0.0,0.0,0.0,0.0,0.0,43.58431062116463
1996,0.0,0.0,0.0,0.0,0.0,0.0,287.0603967301302,3.8774159253216496,0.0,0.0,207.6737898102992,8.190010719260195,0.0,0.0,0.0,0.0,177.56224594445658,0.0,0.0,0.0,0.0,0.0,0.0,56.15656327464052
1997,0.0,0.0,0.0,0.0,0.0,0.0,357.0345333256927,21.755567891479213,0.0,0.0,200.10818696357958,7.706644606504384,0.0,0.0,0.0,0.0,177.22522381383172,0.0,0.0,0.0,0.0,0.0,0.0,54.33042271832956
1998,0.0,0.0,0.0,0.0,0.0,0.0,222.02013180909145,2.5483082661030827,0.0,0.0,9.569384827633208,0.003737350882945306,0.0,0.0,0.0,0.0,34.121248943937694,0.0,0.0,0.0,0.0,0.0,0.0,11.24086654560691
1999,0.0,0.0,0.0,0.0,0.0,0.0,139.40397142724058,12.647597415582341,0.0,0.0,3.514249186545254,0.08481544782433421,0.0,0.0,0.0,0.0,13.882831202141217,0.0,0.0,0.0,0.0,0.0,0.0,17.10289061432532
2000,0.0,0.0,0.0,0.0,0.0,0.0,74.30356724122726,22.100880149274197,0.0,0.0,0.23506904396882133,0.0,0.0,0.0,0.0,0.0,11.098789117134645,0.0,0.0,0.0,0.0,0.0,0.0,13.87305252593717
2001,0.0,0.0,0.0,0.0,0.0,0.0,67.1140279360576,20.895336464918504,0.0,0.0,2.6144622820657037,0.06230901669687166,0.0,0.0,0.0,0.0,11.307230737215969,0.0,0.0,0.0,0.0,0.0,0.0,9.32572526883471
2002,0.0,0.0,0.0,0.0,0.0,0.0,39.02232967115006,21.489591181734685,0.0,0.0,43.1582654673515,0.508918547969174,0.0,0.0,0.0,0.0,27.239865971247866,0.0,0.0,0.0,0.0,0.0,0.0,19.408855921897775
2003,0.0,0.0,0.0,0.0,0.0,0.0,72.59102075611571,47.299995207125875,0.0,0.0,35.954279061867986,0.0,0.0,0.0,0.0,0.0,15.412870246308685,0.0,0.0,0.0,0.0,0.0,0.0,9.813070183556748
2004,0.0,0.0,0.0,0.0,0.0,0.0,149.66554201583585,23.291291415160938,0.0,0.0,143.84649704349346,5.190241339279896,0.0,0.0,0.0,0.0,122.08955370605302,0.0,0.0,0.0,0.0,0.0,0.0,35.060454750038
2005,0.0,0.0,0.0,0.0,0.0,0.0,308.10166212390055,20.42897773780937,0.0,0.0,159.48024332362473,5.937683556146736,0.0,0.0,0.0,0.0,147.7713140306817,0.0,0.0,0.0,0.0,0.0,0.0,44.68969145284425
2006,0.0,0.0,0.0,0.0,0.0,0.0,96.7007987699409,24.844361366553315,0.0,0.0,4.814310611033061,0.0,0.0,0.0,0.0,0.0,22.92785653927046,0.0,0.0,0.0,0.0,0.0,0.0,2.5912556266955122
2007,0.0,0.0,0.0,0.0,0.0,0.0,46.286866019910406,30.97012707815741,0.0,0.0,96.13658783690406,1.8323345146912207,0.0,0.0,0.0,0.0,37.397049886559934,0.0,0.0,0.0,0.0,0.0,0.0,19.21231195958824
2008,0.0,0.0,0.0,0.0,0.0,0.0,52.151217645367296,75.83053919029791,0.0,0.0,99.34993662873312,1.8662049506930591,0.0,0.0,0.0,0.0,44.43055362656094,0.0,0.0,0.0,0.0,0.0,0.0,19.80773136068832
2009,0.0,0.0,0.0,0.0,0.0,0.0,62.54845889511481,38.696249812121955,0.0,0.0,37.245016744091444,0.8362575418618954,0.0,0.0,0.0,0.0,31.683252600462694,0.0,0.0,0.0,0.0,0.0,0.0,21.754588501230035
2010,0.0,0.0,0.0,0.0,0.0,0.0,304.1151587260614,38.64658088913916,0.0,0.0,311.5622444673645,12.046917641981128,0.0,0.0,0.0,0.0,251.5470147026626,0.0,0.0,0.0,0.0,0.0,0.0,75.93583772562671
2011,0.0,0.0,0.0,0.0,0.0,0.0,131.39448209721297,30.540705783702936,0.0,0.0,8.3864367251372,0.1793388428416,0.0,0.0,0.0,0.0,29.072257299728687,0.0,0.0,0.0,0.0,0.0,0.0,11.887982840386098
2012,0.0,0.0,0.0,0.0,0.0,0.0,35.648899006360956,17.614798538948698,0.0,0.0,18.948344581404626,0.0,0.0,0.0,0.0,0.0,5.575527224822743,0.0,0.0,0.0,0.0,0.0,0.0,1.4768075489449455
2013,0.0,0.0,0.0,0.0,0.0,0.0,19.53328929152477,7.7282792708139665,0.0,0.0,17.349507196714693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,0.0,0.0,0.0,0.0,0.0,0.0,26.36340956538786,50.206859785274034,0.0,0.0,52.883469569922525,0.9693951592885403,0.0,0.0,0.0,0.0,27.314810573776885,0.0,0.0,0.0,0.0,0.0,0.0,13.602807677070164
